day,susceptible,infected,recovered,chilam,chilamPerDay
113,528913,3025,3734,18,1
114,528524,3198,3951,19,1
115,528114,3379,4179,20,1
116,527681,3571,4420,22,1
117,527224,3773,4676,23,1
118,526741,3987,4945,24,1
119,526231,4212,5230,26,1
120,525693,4449,5531,27,1
121,525125,4698,5849,29,1
122,524527,4962,6184,30,1
123,523895,5239,6539,32,1
124,523229,5531,6913,34,1
125,522526,5838,7308,36,1
126,521786,6161,7725,38,2
127,521006,6502,8165,40,2
128,520184,6859,8630,43,2
129,519318,7235,9120,45,2
130,518406,7630,9636,48,2
131,517446,8045,10182,50,2
132,516435,8481,10756,53,2
133,515372,8938,11362,56,3
134,514254,9418,12001,60,3
135,513079,9920,12673,63,3
136,511843,10447,13382,66,3
137,510546,10999,14128,70,3
138,509183,11576,14914,74,3
139,507752,12179,15741,78,4
140,506251,12810,16611,83,4
141,504678,13469,17526,87,4
142,503028,14157,18488,92,4
143,501299,14874,19499,97,5
144,499490,15621,20562,102,5
145,497596,16399,21677,108,5
146,495616,17208,22849,114,5
147,493546,18048,24078,120,6
148,491384,18921,25367,126,6
149,489128,19826,26719,133,6
150,486774,20763,28135,140,7
151,484321,21733,29618,148,7
152,481767,22735,31170,155,7
153,479109,23769,32794,163,8
154,476345,24835,34492,172,8
155,473474,25932,36266,181,8
156,470494,27060,38119,190,9
157,467404,28217,40052,200,9
158,464203,29402,42067,210,10
159,460891,30614,44167,220,10
160,457466,31852,46354,231,10
161,453930,33113,48629,243,11
162,450282,34396,50995,254,11
163,446524,35697,53451,267,12
164,442655,37016,56001,280,12
165,438679,38349,58645,293,13
166,434596,39692,61385,306,13
167,430409,41043,64220,321,14
168,426122,42399,67152,335,14
169,421738,43755,70180,350,15
170,417259,45108,73305,366,15
171,412691,46454,76528,382,16
172,408039,47788,79846,399,16
173,403306,49107,83259,416,17
174,398500,50406,86767,433,17
175,393625,51680,90367,451,18
176,388688,52925,94059,470,18
177,383696,54138,97839,489,18
178,378654,55312,101706,508,19
179,373572,56444,105657,528,19
180,368454,57529,109689,548,20
181,363310,58564,113798,568,20
182,358146,59545,117981,589,20
183,352971,60467,122235,611,21
184,347791,61328,126554,632,21
185,342615,62123,130934,654,21
186,337449,62851,135372,676,22
187,332302,63509,139861,699,22
188,327180,64095,144398,721,22
189,322091,64606,148976,744,22
190,317041,65041,153591,767,23
191,312036,65399,158237,791,23
192,307084,65681,162908,814,23
193,302189,65884,167600,838,23
194,297357,66010,172306,861,23
195,292594,66058,177021,885,23
196,287903,66030,181739,908,23
197,283289,65928,186456,932,23
198,278757,65751,191165,955,23
199,274308,65503,195861,979,23
200,269948,65184,200540,1002,23
201,265677,64799,205196,1025,23
202,261499,64348,209825,1049,23
203,257416,63836,214421,1072,22
204,253428,63264,218981,1094,22
205,249537,62636,223500,1117,22
206,245743,61955,227974,1139,22
207,242049,61225,232399,1161,22
208,238452,60448,236773,1183,21
209,234954,59628,241090,1205,21
210,231554,58769,245350,1226,21
211,228251,57874,249547,1247,20
212,225045,56946,253681,1268,20
213,221935,55988,257749,1288,20
214,218920,55005,261748,1308,19
215,215997,53998,265677,1328,19
216,213167,52972,269534,1347,19
217,210426,51928,273318,1366,18
218,207774,50871,277027,1385,18
219,205209,49802,280661,1403,18
220,202729,48725,284218,1421,17
221,200332,47642,287699,1438,17
222,198015,46555,291102,1455,17
223,195778,45467,294427,1472,16
224,193618,44380,297675,1488,16
225,191532,43295,300845,1504,15
226,189520,42215,303937,1519,15
227,187578,41141,306953,1534,15
228,185705,40075,309892,1549,14
229,183899,39019,312754,1563,14
230,182158,37973,315541,1577,13
231,180479,36940,318254,1591,13
232,178861,35919,320892,1604,13
233,177302,34913,323458,1617,12
234,175800,33921,325952,1629,12
235,174352,32945,328375,1641,12
236,172958,31986,330728,1653,11
237,171616,31044,333013,1665,11
238,170323,30119,335230,1676,11
239,169078,29213,337382,1686,10
240,167879,28325,339468,1697,10
241,166725,27456,341492,1707,10
242,165614,26606,343453,1717,9
243,164545,25774,345353,1726,9
244,163515,24963,347194,1735,9
245,162525,24170,348977,1744,8
246,161571,23397,350704,1753,8
247,160654,22643,352375,1761,8
248,159771,21909,353993,1769,8
249,158922,21193,355558,1777,7
250,158104,20497,357071,1785,7
251,157318,19819,358536,1792,7
252,156561,19160,359951,1799,7
253,155833,18520,361320,1806,6
254,155133,17897,362643,1813,6
255,154459,17292,363921,1819,6
256,153811,16706,365156,1825,6
257,153187,16136,366350,1831,5
258,152587,15583,367502,1837,5
259,152010,15047,368615,1843,5
260,151455,14527,369690,1848,5
261,150921,14024,370728,1853,5
262,150407,13536,371730,1858,5
263,149913,13063,372697,1863,4
264,149438,12605,373630,1868,4
265,148981,12162,374530,1872,4
266,148541,11733,375399,1876,4
267,148118,11318,376237,1881,4
268,147711,10916,377045,1885,4
269,147320,10528,377825,1889,3
270,146943,10152,378577,1892,3
271,146581,9789,379302,1896,3
272,146233,9438,380001,1900,3
273,145898,9099,380676,1903,3
274,145576,8771,381326,1906,3
275,145266,8454,381952,1909,3
276,144968,8148,382556,1912,3
277,144681,7853,383138,1915,2
278,144406,7568,383699,1918,2
279,144140,7292,384240,1921,2
280,143885,7027,384761,1923,2
281,143640,6770,385263,1926,2
282,143404,6522,385746,1928,2
283,143177,6284,386212,1931,2
284,142959,6053,386661,1933,2
285,142748,5831,387093,1935,2
286,142546,5616,387510,1937,2
287,142352,5409,387911,1939,2
288,142165,5210,388297,1941,1
289,141986,5017,388670,1943,1
290,141813,4832,389028,1945,1
291,141646,4653,389373,1946,1
292,141486,4481,389706,1948,1
293,141332,4314,390026,1950,1
294,141184,4154,390334,1951,1
295,141042,4000,390631,1953,1
296,140905,3851,390916,1954,1
297,140773,3708,391191,1955,1
298,140647,3569,391456,1957,1
299,140525,3436,391711,1958,1
300,140408,3308,391957,1959,1
301,140295,3184,392193,1960,1
302,140187,3065,392421,1962,1
303,140082,2951,392640,1963,1
304,139982,2840,392850,1964,1
305,139885,2734,393053,1965,1
306,139793,2631,393249,1966,0
307,139703,2533,393437,1967,0
308,139617,2438,393618,1968,0
309,139535,2346,393792,1968,0
310,139455,2258,393959,1969,0
311,139379,2173,394121,1970,0
312,139305,2091,394276,1971,0
313,139235,2013,394425,1972,0
314,139167,1937,394569,1972,0
315,139101,1864,394707,1973,0
316,139038,1794,394841,1974,0
317,138978,1726,394969,1974,0
318,138920,1661,395092,1975,0
319,138864,1598,395211,1976,0
320,138810,1538,395325,1976,0
321,138758,1480,395435,1977,0
322,138708,1424,395541,1977,0
323,138660,1370,395642,1978,0
324,138614,1318,395740,1978,0
325,138570,1269,395834,1979,0
326,138527,1221,395925,1979,0
327,138486,1174,396012,1980,0
328,138446,1130,396096,1980,0
329,138408,1087,396177,1980,0
330,138372,1046,396255,1981,0
331,138337,1006,396329,1981,0
332,138303,968,396401,1982,0
333,138270,932,396470,1982,0
334,138239,896,396537,1982,0
335,138209,862,396601,1983,0
336,138180,830,396663,1983,0
337,138152,798,396722,1983,0
338,138125,768,396779,1983,0
339,138100,739,396834,1984,0
340,138075,711,396887,1984,0
341,138051,684,396938,1984,0
342,138028,658,396987,1984,0
343,138006,633,397034,1985,0
344,137985,609,397079,1985,0
345,137964,586,397122,1985,0
346,137945,563,397164,1985,0
347,137926,542,397204,1986,0
348,137908,521,397243,1986,0
349,137890,502,397280,1986,0
350,137874,483,397316,1986,0
351,137857,464,397351,1986,0
352,137842,447,397384,1986,0
353,137827,430,397416,1987,0
354,137812,413,397447,1987,0
355,137799,398,397476,1987,0
356,137785,382,397505,1987,0
357,137773,368,397532,1987,0
358,137760,354,397558,1987,0
359,137748,340,397584,1987,0
360,137737,327,397608,1988,0
361,137726,315,397631,1988,0
362,137715,303,397654,1988,0
363,137705,291,397676,1988,0
364,137696,280,397697,1988,0
365,137686,270,397717,1988,0
366,137677,259,397736,1988,0
367,137668,250,397754,1988,0
368,137660,240,397772,1988,0
369,137652,231,397790,1988,0
370,137644,222,397806,1989,0
371,137637,214,397822,1989,0
372,137630,206,397837,1989,0
373,137623,198,397852,1989,0
374,137616,190,397866,1989,0
375,137610,183,397880,1989,0
376,137604,176,397893,1989,0
377,137598,169,397905,1989,0
378,137592,163,397918,1989,0
379,137587,157,397929,1989,0
380,137581,151,397940,1989,0
381,137576,145,397951,1989,0
382,137572,139,397962,1989,0
383,137567,134,397972,1989,0
384,137562,129,397981,1989,0
385,137558,124,397990,1989,0
386,137554,119,397999,1989,0
387,137550,115,398008,1990,0
388,137546,110,398016,1990,0
389,137542,106,398024,1990,0
390,137539,102,398032,1990,0
391,137535,98,398039,1990,0
392,137532,94,398046,1990,0
393,137529,91,398053,1990,0
394,137526,87,398059,1990,0
395,137523,84,398066,1990,0
396,137520,81,398072,1990,0
397,137517,78,398077,1990,0
398,137515,75,398083,1990,0
399,137512,72,398088,1990,0
400,137510,69,398094,1990,0
401,137508,66,398098,1990,0
402,137505,64,398103,1990,0
403,137503,61,398108,1990,0
404,137501,59,398112,1990,0
405,137499,57,398117,1990,0
406,137497,55,398121,1990,0
407,137495,52,398125,1990,0
408,137494,50,398128,1990,0
409,137492,49,398132,1990,0
410,137490,47,398135,1990,0
411,137489,45,398139,1990,0
412,137487,43,398142,1990,0
413,137486,41,398145,1990,0
414,137484,40,398148,1990,0
415,137483,38,398151,1990,0
416,137482,37,398154,1990,0
417,137481,35,398157,1990,0
418,137479,34,398159,1990,0
419,137478,33,398162,1990,0
420,137477,32,398164,1990,0
421,137476,30,398166,1990,0
422,137475,29,398168,1990,0
423,137474,28,398171,1990,0
424,137473,27,398173,1990,0
425,137472,26,398175,1990,0
426,137471,25,398176,1990,0
427,137470,24,398178,1990,0
428,137470,23,398180,1990,0
429,137469,22,398182,1990,0
430,137468,21,398183,1990,0
431,137467,20,398185,1990,0
432,137467,20,398186,1990,0
433,137466,19,398188,1990,0
434,137465,18,398189,1990,0
435,137465,17,398190,1990,0
436,137464,17,398192,1990,0
437,137463,16,398193,1990,0
438,137463,15,398194,1990,0
439,137462,15,398195,1990,0
440,137462,14,398196,1990,0
441,137461,14,398197,1990,0
442,137461,13,398198,1990,0
443,137460,13,398199,1990,0
444,137460,12,398200,1991,0
445,137460,12,398201,1991,0
446,137459,11,398202,1991,0
447,137459,11,398203,1991,0
448,137458,10,398204,1991,0
449,137458,10,398205,1991,0
450,137458,9,398205,1991,0
451,137457,9,398206,1991,0
452,137457,9,398207,1991,0
453,137457,8,398207,1991,0
454,137456,8,398208,1991,0
455,137456,8,398209,1991,0
456,137456,7,398209,1991,0
457,137456,7,398210,1991,0
458,137455,7,398210,1991,0
459,137455,7,398211,1991,0
460,137455,6,398211,1991,0
461,137455,6,398212,1991,0
462,137454,6,398212,1991,0
463,137454,6,398213,1991,0
464,137454,5,398213,1991,0
465,137454,5,398214,1991,0
466,137454,5,398214,1991,0
467,137454,5,398214,1991,0
468,137453,4,398215,1991,0
469,137453,4,398215,1991,0
470,137453,4,398215,1991,0
471,137453,4,398216,1991,0
472,137453,4,398216,1991,0
473,137453,4,398216,1991,0
474,137452,3,398217,1991,0
475,137452,3,398217,1991,0
476,137452,3,398217,1991,0
477,137452,3,398217,1991,0
478,137452,3,398218,1991,0
479,137452,3,398218,1991,0
480,137452,3,398218,1991,0
481,137452,2,398218,1991,0
482,137452,2,398219,1991,0
483,137451,2,398219,1991,0
484,137451,2,398219,1991,0
485,137451,2,398219,1991,0
486,137451,2,398219,1991,0
487,137451,2,398220,1991,0
488,137451,2,398220,1991,0
489,137451,2,398220,1991,0
490,137451,2,398220,1991,0
491,137451,2,398220,1991,0
492,137451,1,398220,1991,0
493,137451,1,398220,1991,0
494,137451,1,398221,1991,0
495,137451,1,398221,1991,0
496,137450,1,398221,1991,0
497,137450,1,398221,1991,0
498,137450,1,398221,1991,0
499,137450,1,398221,1991,0
500,137450,1,398221,1991,0
501,137450,1,398221,1991,0
502,137450,1,398222,1991,0
503,137450,1,398222,1991,0
504,137450,1,398222,1991,0
505,137450,1,398222,1991,0
506,137450,1,398222,1991,0
507,137450,1,398222,1991,0
508,137450,1,398222,1991,0
509,137450,1,398222,1991,0
510,137450,0,398222,1991,0
511,137450,0,398222,1991,0
512,137450,0,398222,1991,0
513,137450,0,398222,1991,0
514,137450,0,398222,1991,0
515,137450,0,398222,1991,0
516,137450,0,398223,1991,0
517,137450,0,398223,1991,0
518,137450,0,398223,1991,0
519,137450,0,398223,1991,0
520,137450,0,398223,1991,0
521,137450,0,398223,1991,0
522,137450,0,398223,1991,0
523,137450,0,398223,1991,0
524,137449,0,398223,1991,0
525,137449,0,398223,1991,0
526,137449,0,398223,1991,0
527,137449,0,398223,1991,0
528,137449,0,398223,1991,0
529,137449,0,398223,1991,0
530,137449,0,398223,1991,0
531,137449,0,398223,1991,0
532,137449,0,398223,1991,0
533,137449,0,398223,1991,0
534,137449,0,398223,1991,0
535,137449,0,398223,1991,0
536,137449,0,398223,1991,0
537,137449,0,398223,1991,0
538,137449,0,398223,1991,0
539,137449,0,398223,1991,0
540,137449,0,398223,1991,0
541,137449,0,398223,1991,0
542,137449,0,398223,1991,0
543,137449,0,398223,1991,0
544,137449,0,398224,1991,0
545,137449,0,398224,1991,0
546,137449,0,398224,1991,0
547,137449,0,398224,1991,0
548,137449,0,398224,1991,0
549,137449,0,398224,1991,0
550,137449,0,398224,1991,0
551,137449,0,398224,1991,0
552,137449,0,398224,1991,0
553,137449,0,398224,1991,0
554,137449,0,398224,1991,0
555,137449,0,398224,1991,0
556,137449,0,398224,1991,0
557,137449,0,398224,1991,0
558,137449,0,398224,1991,0
559,137449,0,398224,1991,0
560,137449,0,398224,1991,0
561,137449,0,398224,1991,0
562,137449,0,398224,1991,0
563,137449,0,398224,1991,0
564,137449,0,398224,1991,0
565,137449,0,398224,1991,0
566,137449,0,398224,1991,0
567,137449,0,398224,1991,0
568,137449,0,398224,1991,0
569,137449,0,398224,1991,0
570,137449,0,398224,1991,0
571,137449,0,398224,1991,0
572,137449,0,398224,1991,0
573,137449,0,398224,1991,0
574,137449,0,398224,1991,0
575,137449,0,398224,1991,0
576,137449,0,398224,1991,0
577,137449,0,398224,1991,0
578,137449,0,398224,1991,0
579,137449,0,398224,1991,0
580,137449,0,398224,1991,0
581,137449,0,398224,1991,0
582,137449,0,398224,1991,0
583,137449,0,398224,1991,0
584,137449,0,398224,1991,0
585,137449,0,398224,1991,0
586,137449,0,398224,1991,0
587,137449,0,398224,1991,0
588,137449,0,398224,1991,0
589,137449,0,398224,1991,0
590,137449,0,398224,1991,0
591,137449,0,398224,1991,0
592,137449,0,398224,1991,0
593,137449,0,398224,1991,0
594,137449,0,398224,1991,0
595,137449,0,398224,1991,0
596,137449,0,398224,1991,0
597,137449,0,398224,1991,0
598,137449,0,398224,1991,0
599,137449,0,398224,1991,0
600,137449,0,398224,1991,0
