day,susceptible,infected,recovered,chilam,chilamPerDay
156,2143,228,868296,4341,0
157,2143,212,868312,4341,0
158,2143,197,868327,4341,0
159,2142,183,868341,4341,0
160,2142,170,868354,4341,0
161,2142,158,868366,4341,0
162,2142,147,868378,4341,0
163,2142,136,868388,4341,0
164,2142,127,868398,4341,0
165,2141,118,868407,4342,0
166,2141,110,868416,4342,0
167,2141,102,868423,4342,0
168,2141,95,868431,4342,0
169,2141,88,868438,4342,0
170,2141,82,868444,4342,0
171,2141,76,868450,4342,0
172,2141,70,868455,4342,0
173,2141,65,868460,4342,0
174,2141,61,868465,4342,0
175,2141,57,868469,4342,0
176,2141,53,868473,4342,0
177,2141,49,868477,4342,0
178,2140,45,868481,4342,0
179,2140,42,868484,4342,0
180,2140,39,868487,4342,0
181,2140,36,868490,4342,0
182,2140,34,868493,4342,0
183,2140,31,868495,4342,0
184,2140,29,868497,4342,0
185,2140,27,868499,4342,0
186,2140,25,868501,4342,0
187,2140,23,868503,4342,0
188,2140,22,868505,4342,0
189,2140,20,868506,4342,0
190,2140,19,868508,4342,0
191,2140,17,868509,4342,0
192,2140,16,868510,4342,0
193,2140,15,868512,4342,0
194,2140,14,868513,4342,0
195,2140,13,868514,4342,0
196,2140,12,868515,4342,0
197,2140,11,868516,4342,0
198,2140,10,868516,4342,0
199,2140,9,868517,4342,0
200,2140,9,868518,4342,0
201,2140,8,868519,4342,0
202,2140,7,868519,4342,0
203,2140,7,868520,4342,0
204,2140,6,868520,4342,0
205,2140,6,868521,4342,0
206,2140,5,868521,4342,0
207,2140,5,868522,4342,0
208,2140,5,868522,4342,0
209,2140,4,868522,4342,0
210,2140,4,868523,4342,0
211,2140,4,868523,4342,0
212,2140,3,868523,4342,0
213,2140,3,868524,4342,0
214,2140,3,868524,4342,0
215,2140,3,868524,4342,0
216,2140,2,868524,4342,0
217,2140,2,868524,4342,0
218,2140,2,868525,4342,0
219,2140,2,868525,4342,0
220,2140,2,868525,4342,0
221,2140,1,868525,4342,0
222,2140,1,868525,4342,0
223,2140,1,868525,4342,0
224,2140,1,868526,4342,0
225,2140,1,868526,4342,0
226,2140,1,868526,4342,0
227,2140,1,868526,4342,0
228,2140,1,868526,4342,0
229,2140,1,868526,4342,0
230,2140,1,868526,4342,0
231,2140,0,868526,4342,0
232,2140,0,868526,4342,0
233,2140,0,868526,4342,0
234,2140,0,868526,4342,0
235,2140,0,868526,4342,0
236,2140,0,868527,4342,0
237,2140,0,868527,4342,0
238,2140,0,868527,4342,0
239,2140,0,868527,4342,0
240,2140,0,868527,4342,0
241,2140,0,868527,4342,0
242,2140,0,868527,4342,0
243,2140,0,868527,4342,0
244,2140,0,868527,4342,0
245,2140,0,868527,4342,0
246,2140,0,868527,4342,0
247,2140,0,868527,4342,0
248,2140,0,868527,4342,0
249,2140,0,868527,4342,0
250,2140,0,868527,4342,0
251,2140,0,868527,4342,0
252,2140,0,868527,4342,0
253,2140,0,868527,4342,0
254,2140,0,868527,4342,0
255,2140,0,868527,4342,0
256,2140,0,868527,4342,0
257,2140,0,868527,4342,0
258,2140,0,868527,4342,0
259,2140,0,868527,4342,0
260,2140,0,868527,4342,0
261,2140,0,868527,4342,0
262,2140,0,868527,4342,0
263,2140,0,868527,4342,0
264,2140,0,868527,4342,0
265,2140,0,868527,4342,0
266,2140,0,868527,4342,0
267,2140,0,868527,4342,0
268,2140,0,868527,4342,0
269,2140,0,868527,4342,0
270,2140,0,868527,4342,0
271,2140,0,868527,4342,0
272,2140,0,868527,4342,0
273,2140,0,868527,4342,0
274,2140,0,868527,4342,0
275,2140,0,868527,4342,0
276,2140,0,868527,4342,0
277,2140,0,868527,4342,0
278,2140,0,868527,4342,0
279,2140,0,868527,4342,0
280,2140,0,868527,4342,0
281,2140,0,868527,4342,0
282,2140,0,868527,4342,0
283,2140,0,868527,4342,0
284,2140,0,868527,4342,0
285,2140,0,868527,4342,0
286,2140,0,868527,4342,0
287,2140,0,868527,4342,0
288,2140,0,868527,4342,0
289,2140,0,868527,4342,0
290,2140,0,868527,4342,0
291,2140,0,868527,4342,0
292,2140,0,868527,4342,0
293,2140,0,868527,4342,0
294,2140,0,868527,4342,0
295,2140,0,868527,4342,0
296,2140,0,868527,4342,0
297,2140,0,868527,4342,0
298,2140,0,868527,4342,0
299,2140,0,868527,4342,0
300,2140,0,868527,4342,0
301,2140,0,868527,4342,0
302,2140,0,868527,4342,0
303,2140,0,868527,4342,0
304,2140,0,868527,4342,0
305,2140,0,868527,4342,0
306,2140,0,868527,4342,0
307,2140,0,868527,4342,0
308,2140,0,868527,4342,0
309,2140,0,868527,4342,0
310,2140,0,868527,4342,0
311,2140,0,868527,4342,0
312,2140,0,868527,4342,0
313,2140,0,868527,4342,0
314,2140,0,868527,4342,0
315,2140,0,868527,4342,0
316,2140,0,868527,4342,0
317,2140,0,868527,4342,0
318,2140,0,868527,4342,0
319,2140,0,868527,4342,0
320,2140,0,868527,4342,0
321,2140,0,868527,4342,0
322,2140,0,868527,4342,0
323,2140,0,868527,4342,0
324,2140,0,868527,4342,0
325,2140,0,868527,4342,0
326,2140,0,868527,4342,0
327,2140,0,868527,4342,0
328,2140,0,868527,4342,0
329,2140,0,868527,4342,0
330,2140,0,868527,4342,0
331,2140,0,868527,4342,0
332,2140,0,868527,4342,0
333,2140,0,868527,4342,0
334,2140,0,868527,4342,0
335,2140,0,868527,4342,0
336,2140,0,868527,4342,0
337,2140,0,868527,4342,0
338,2140,0,868527,4342,0
339,2140,0,868527,4342,0
340,2140,0,868527,4342,0
341,2140,0,868527,4342,0
342,2140,0,868527,4342,0
343,2140,0,868527,4342,0
344,2140,0,868527,4342,0
345,2140,0,868527,4342,0
346,2140,0,868527,4342,0
347,2140,0,868527,4342,0
348,2140,0,868527,4342,0
349,2140,0,868527,4342,0
350,2140,0,868527,4342,0
351,2140,0,868527,4342,0
352,2140,0,868527,4342,0
353,2140,0,868527,4342,0
354,2140,0,868527,4342,0
355,2140,0,868527,4342,0
356,2140,0,868527,4342,0
357,2140,0,868527,4342,0
358,2140,0,868527,4342,0
359,2140,0,868527,4342,0
360,2140,0,868527,4342,0
361,2140,0,868527,4342,0
362,2140,0,868527,4342,0
363,2140,0,868527,4342,0
364,2140,0,868527,4342,0
365,2140,0,868527,4342,0
366,2140,0,868527,4342,0
367,2140,0,868527,4342,0
368,2140,0,868527,4342,0
369,2140,0,868527,4342,0
370,2140,0,868527,4342,0
371,2140,0,868527,4342,0
372,2140,0,868527,4342,0
373,2140,0,868527,4342,0
374,2140,0,868527,4342,0
375,2140,0,868527,4342,0
376,2140,0,868527,4342,0
377,2140,0,868527,4342,0
378,2140,0,868527,4342,0
379,2140,0,868527,4342,0
380,2140,0,868527,4342,0
381,2140,0,868527,4342,0
382,2140,0,868527,4342,0
383,2140,0,868527,4342,0
384,2140,0,868527,4342,0
385,2140,0,868527,4342,0
386,2140,0,868527,4342,0
387,2140,0,868527,4342,0
388,2140,0,868527,4342,0
389,2140,0,868527,4342,0
390,2140,0,868527,4342,0
391,2140,0,868527,4342,0
392,2140,0,868527,4342,0
393,2140,0,868527,4342,0
394,2140,0,868527,4342,0
395,2140,0,868527,4342,0
396,2140,0,868527,4342,0
397,2140,0,868527,4342,0
398,2140,0,868527,4342,0
399,2140,0,868527,4342,0
400,2140,0,868527,4342,0
401,2140,0,868527,4342,0
402,2140,0,868527,4342,0
403,2140,0,868527,4342,0
404,2140,0,868527,4342,0
405,2140,0,868527,4342,0
406,2140,0,868527,4342,0
407,2140,0,868527,4342,0
408,2140,0,868527,4342,0
409,2140,0,868527,4342,0
410,2140,0,868527,4342,0
411,2140,0,868527,4342,0
412,2140,0,868527,4342,0
413,2140,0,868527,4342,0
414,2140,0,868527,4342,0
415,2140,0,868527,4342,0
416,2140,0,868527,4342,0
417,2140,0,868527,4342,0
418,2140,0,868527,4342,0
419,2140,0,868527,4342,0
420,2140,0,868527,4342,0
421,2140,0,868527,4342,0
422,2140,0,868527,4342,0
423,2140,0,868527,4342,0
424,2140,0,868527,4342,0
425,2140,0,868527,4342,0
426,2140,0,868527,4342,0
427,2140,0,868527,4342,0
428,2140,0,868527,4342,0
429,2140,0,868527,4342,0
430,2140,0,868527,4342,0
431,2140,0,868527,4342,0
432,2140,0,868527,4342,0
433,2140,0,868527,4342,0
434,2140,0,868527,4342,0
435,2140,0,868527,4342,0
436,2140,0,868527,4342,0
437,2140,0,868527,4342,0
438,2140,0,868527,4342,0
439,2140,0,868527,4342,0
440,2140,0,868527,4342,0
441,2140,0,868527,4342,0
442,2140,0,868527,4342,0
443,2140,0,868527,4342,0
444,2140,0,868527,4342,0
445,2140,0,868527,4342,0
446,2140,0,868527,4342,0
447,2140,0,868527,4342,0
448,2140,0,868527,4342,0
449,2140,0,868527,4342,0
450,2140,0,868527,4342,0
451,2140,0,868527,4342,0
452,2140,0,868527,4342,0
453,2140,0,868527,4342,0
454,2140,0,868527,4342,0
455,2140,0,868527,4342,0
456,2140,0,868527,4342,0
457,2140,0,868527,4342,0
458,2140,0,868527,4342,0
459,2140,0,868527,4342,0
460,2140,0,868527,4342,0
461,2140,0,868527,4342,0
462,2140,0,868527,4342,0
463,2140,0,868527,4342,0
464,2140,0,868527,4342,0
465,2140,0,868527,4342,0
466,2140,0,868527,4342,0
467,2140,0,868527,4342,0
468,2140,0,868527,4342,0
469,2140,0,868527,4342,0
470,2140,0,868527,4342,0
471,2140,0,868527,4342,0
472,2140,0,868527,4342,0
473,2140,0,868527,4342,0
474,2140,0,868527,4342,0
475,2140,0,868527,4342,0
476,2140,0,868527,4342,0
477,2140,0,868527,4342,0
478,2140,0,868527,4342,0
479,2140,0,868527,4342,0
480,2140,0,868527,4342,0
481,2140,0,868527,4342,0
482,2140,0,868527,4342,0
483,2140,0,868527,4342,0
484,2140,0,868527,4342,0
485,2140,0,868527,4342,0
486,2140,0,868527,4342,0
487,2140,0,868527,4342,0
488,2140,0,868527,4342,0
489,2140,0,868527,4342,0
490,2140,0,868527,4342,0
491,2140,0,868527,4342,0
492,2140,0,868527,4342,0
493,2140,0,868527,4342,0
494,2140,0,868527,4342,0
495,2140,0,868527,4342,0
496,2140,0,868527,4342,0
497,2140,0,868527,4342,0
498,2140,0,868527,4342,0
499,2140,0,868527,4342,0
500,2140,0,868527,4342,0
501,2140,0,868527,4342,0
502,2140,0,868527,4342,0
503,2140,0,868527,4342,0
504,2140,0,868527,4342,0
505,2140,0,868527,4342,0
506,2140,0,868527,4342,0
507,2140,0,868527,4342,0
508,2140,0,868527,4342,0
509,2140,0,868527,4342,0
510,2140,0,868527,4342,0
511,2140,0,868527,4342,0
512,2140,0,868527,4342,0
513,2140,0,868527,4342,0
514,2140,0,868527,4342,0
515,2140,0,868527,4342,0
516,2140,0,868527,4342,0
517,2140,0,868527,4342,0
518,2140,0,868527,4342,0
519,2140,0,868527,4342,0
520,2140,0,868527,4342,0
521,2140,0,868527,4342,0
522,2140,0,868527,4342,0
523,2140,0,868527,4342,0
524,2140,0,868527,4342,0
525,2140,0,868527,4342,0
526,2140,0,868527,4342,0
527,2140,0,868527,4342,0
528,2140,0,868527,4342,0
529,2140,0,868527,4342,0
530,2140,0,868527,4342,0
531,2140,0,868527,4342,0
532,2140,0,868527,4342,0
533,2140,0,868527,4342,0
534,2140,0,868527,4342,0
535,2140,0,868527,4342,0
536,2140,0,868527,4342,0
537,2140,0,868527,4342,0
538,2140,0,868527,4342,0
539,2140,0,868527,4342,0
540,2140,0,868527,4342,0
541,2140,0,868527,4342,0
542,2140,0,868527,4342,0
543,2140,0,868527,4342,0
544,2140,0,868527,4342,0
545,2140,0,868527,4342,0
546,2140,0,868527,4342,0
547,2140,0,868527,4342,0
548,2140,0,868527,4342,0
549,2140,0,868527,4342,0
550,2140,0,868527,4342,0
551,2140,0,868527,4342,0
552,2140,0,868527,4342,0
553,2140,0,868527,4342,0
554,2140,0,868527,4342,0
555,2140,0,868527,4342,0
556,2140,0,868527,4342,0
557,2140,0,868527,4342,0
558,2140,0,868527,4342,0
559,2140,0,868527,4342,0
560,2140,0,868527,4342,0
561,2140,0,868527,4342,0
562,2140,0,868527,4342,0
563,2140,0,868527,4342,0
564,2140,0,868527,4342,0
565,2140,0,868527,4342,0
566,2140,0,868527,4342,0
567,2140,0,868527,4342,0
568,2140,0,868527,4342,0
569,2140,0,868527,4342,0
570,2140,0,868527,4342,0
571,2140,0,868527,4342,0
572,2140,0,868527,4342,0
573,2140,0,868527,4342,0
574,2140,0,868527,4342,0
575,2140,0,868527,4342,0
576,2140,0,868527,4342,0
577,2140,0,868527,4342,0
578,2140,0,868527,4342,0
579,2140,0,868527,4342,0
580,2140,0,868527,4342,0
581,2140,0,868527,4342,0
582,2140,0,868527,4342,0
583,2140,0,868527,4342,0
584,2140,0,868527,4342,0
585,2140,0,868527,4342,0
586,2140,0,868527,4342,0
587,2140,0,868527,4342,0
588,2140,0,868527,4342,0
589,2140,0,868527,4342,0
590,2140,0,868527,4342,0
591,2140,0,868527,4342,0
592,2140,0,868527,4342,0
593,2140,0,868527,4342,0
594,2140,0,868527,4342,0
595,2140,0,868527,4342,0
596,2140,0,868527,4342,0
597,2140,0,868527,4342,0
598,2140,0,868527,4342,0
599,2140,0,868527,4342,0
600,2140,0,868527,4342,0
