day,susceptible,infected,recovered,chilam,chilamPerDay
89,870383,94,190,0,0
90,870373,97,197,0,0
91,870363,100,203,1,0
92,870352,104,211,1,0
93,870341,107,218,1,0
94,870330,111,226,1,0
95,870318,115,234,1,0
96,870306,118,242,1,0
97,870294,122,250,1,0
98,870281,127,259,1,0
99,870267,131,268,1,0
100,870254,135,278,1,0
101,870239,140,287,1,0
102,870225,144,297,1,0
103,870209,149,308,1,0
104,870194,154,318,1,0
105,870178,159,330,1,0
106,870161,165,341,1,0
107,870143,170,353,1,0
108,870125,176,365,1,0
109,870107,182,378,1,0
110,870088,188,391,1,0
111,870068,194,404,2,0
112,870047,201,418,2,0
113,870026,208,432,2,0
114,870005,215,447,2,0
115,869982,222,463,2,0
116,869959,229,479,2,0
117,869934,237,495,2,0
118,869910,245,512,2,0
119,869884,253,529,2,0
120,869857,262,548,2,0
121,869830,271,566,2,0
122,869801,280,586,2,0
123,869772,289,606,3,0
124,869742,299,626,3,0
125,869710,309,648,3,0
126,869678,319,670,3,0
127,869644,330,693,3,0
128,869610,341,716,3,0
129,869574,352,741,3,0
130,869537,364,766,3,0
131,869499,376,792,3,0
132,869459,389,819,4,0
133,869418,402,847,4,0
134,869376,415,875,4,0
135,869333,429,905,4,0
136,869287,443,936,4,0
137,869241,458,967,4,0
138,869193,474,1000,5,0
139,869143,489,1034,5,0
140,869092,506,1069,5,0
141,869039,523,1105,5,0
142,868984,540,1142,5,0
143,868927,558,1181,5,0
144,868869,577,1221,6,0
145,868808,596,1262,6,0
146,868746,616,1305,6,0
147,868681,636,1349,6,0
148,868614,658,1394,6,0
149,868546,680,1441,7,0
150,868474,702,1490,7,0
151,868401,726,1540,7,0
152,868325,750,1592,7,0
153,868246,775,1646,8,0
154,868165,801,1701,8,0
155,868081,827,1758,8,0
156,867994,855,1817,9,0
157,867905,883,1878,9,0
158,867812,913,1942,9,0
159,867717,943,2007,10,0
160,867618,974,2074,10,0
161,867516,1007,2144,10,0
162,867411,1040,2216,11,0
163,867302,1075,2290,11,0
164,867189,1110,2367,11,0
165,867073,1147,2446,12,0
166,866953,1185,2528,12,0
167,866829,1224,2613,13,0
168,866701,1265,2700,13,0
169,866569,1307,2791,13,0
170,866432,1350,2884,14,0
171,866291,1395,2981,14,0
172,866145,1441,3080,15,0
173,865995,1488,3183,15,0
174,865839,1538,3290,16,0
175,865679,1588,3399,16,0
176,865513,1641,3513,17,0
177,865341,1695,3630,18,0
178,865165,1751,3751,18,0
179,864982,1808,3876,19,0
180,864793,1868,4006,20,0
181,864598,1929,4139,20,0
182,864397,1993,4277,21,0
183,864189,2058,4419,22,0
184,863975,2125,4566,22,0
185,863753,2195,4718,23,0
186,863525,2267,4875,24,0
187,863288,2341,5037,25,0
188,863045,2418,5204,26,0
189,862793,2497,5377,26,0
190,862533,2578,5555,27,0
191,862265,2662,5739,28,0
192,861988,2749,5930,29,0
193,861702,2838,6126,30,0
194,861407,2930,6329,31,1
195,861103,3026,6538,32,1
196,860788,3124,6754,33,1
197,860464,3225,6977,34,1
198,860129,3329,7208,36,1
199,859784,3437,7446,37,1
200,859428,3548,7691,38,1
201,859060,3662,7945,39,1
202,858680,3780,8206,41,1
203,858289,3901,8476,42,1
204,857885,4026,8755,43,1
205,857469,4155,9043,45,1
206,857039,4288,9339,46,1
207,856596,4425,9646,48,1
208,856138,4566,9962,49,1
209,855667,4712,10288,51,1
210,855181,4861,10625,53,1
211,854679,5015,10972,54,1
212,854162,5174,11330,56,1
213,853629,5337,11700,58,1
214,853080,5506,12081,60,1
215,852513,5679,12474,62,1
216,851929,5857,12880,64,2
217,851327,6041,13299,66,2
218,850707,6229,13730,68,2
219,850068,6423,14175,70,2
220,849410,6623,14634,73,2
221,848731,6828,15107,75,2
222,848032,7040,15595,77,2
223,847312,7257,16098,80,2
224,846570,7480,16616,83,2
225,845807,7709,17150,85,2
226,845020,7945,17701,88,2
227,844211,8187,18269,91,2
228,843377,8436,18853,94,2
229,842519,8692,19456,97,3
230,841636,8954,20077,100,3
231,840727,9223,20717,103,3
232,839792,9499,21375,106,3
233,838830,9783,22054,110,3
234,837840,10074,22753,113,3
235,836822,10372,23472,117,3
236,835775,10678,24213,121,3
237,834699,10992,24976,124,3
238,833592,11313,25761,128,3
239,832455,11642,26569,132,4
240,831286,11979,27401,137,4
241,830085,12325,28257,141,4
242,828851,12678,29137,145,4
243,827584,13040,30043,150,4
244,826283,13410,30974,154,4
245,824946,13788,31932,159,4
246,823574,14175,32917,164,4
247,822166,14571,33929,169,5
248,820722,14975,34970,174,5
249,819240,15387,36040,180,5
250,817719,15808,37139,185,5
251,816160,16238,38268,191,5
252,814562,16676,39428,197,5
253,812924,17123,40619,203,5
254,811245,17579,41842,209,6
255,809525,18043,43098,215,6
256,807764,18516,44387,221,6
257,805960,18997,45710,228,6
258,804113,19487,47067,235,6
259,802223,19984,48459,242,6
260,800290,20490,49886,249,7
261,798312,21004,51350,256,7
262,796290,21526,52850,264,7
263,794223,22056,54388,271,7
264,792110,22593,55963,279,7
265,789952,23137,57577,287,8
266,787748,23689,59230,296,8
267,785497,24247,60922,304,8
268,783200,24812,62654,313,8
269,780857,25384,64426,322,8
270,778466,25961,66239,331,9
271,776029,26544,68094,340,9
272,773545,27132,69990,349,9
273,771014,27725,71928,359,9
274,768436,28323,73908,369,9
275,765811,28924,75931,379,10
276,763139,29530,77997,389,10
277,760422,30138,80107,400,10
278,757658,30749,82260,411,10
279,754848,31362,84456,422,10
280,751993,31977,86696,433,11
281,749093,32593,88980,444,11
282,746149,33209,91308,456,11
283,743160,33826,93681,468,11
284,740129,34441,96097,480,12
285,737054,35055,98557,492,12
286,733938,35667,101061,505,12
287,730782,36276,103609,518,12
288,727584,36882,106200,531,12
289,724348,37484,108834,544,13
290,721074,38081,111512,557,13
291,717762,38673,114232,571,13
292,714415,39258,116994,584,13
293,711032,39836,119798,598,14
294,707616,40406,122644,613,14
295,704168,40968,125530,627,14
296,700689,41521,128457,642,14
297,697180,42064,131422,657,14
298,693644,42596,134427,672,15
299,690080,43117,137470,687,15
300,686492,43625,140549,702,15
301,682880,44121,143666,718,15
302,679247,44603,146817,734,15
303,675593,45070,150003,750,15
304,671921,45523,153222,766,16
305,668232,45960,156474,782,16
306,664528,46381,159757,798,16
307,660811,46785,163070,815,16
308,657083,47172,166412,832,16
309,653345,47541,169781,848,16
310,649599,47891,173177,865,16
311,645847,48222,176598,882,17
312,642091,48533,180042,900,17
313,638333,48825,183509,917,17
314,634574,49096,186997,934,17
315,630817,49346,190504,952,17
316,627063,49575,194028,970,17
317,623314,49783,197570,987,17
318,619572,49969,201126,1005,17
319,615838,50134,204695,1023,17
320,612115,50276,208276,1041,17
321,608403,50396,211867,1059,17
322,604705,50494,215467,1077,17
323,601023,50570,219074,1095,18
324,597358,50623,222686,1113,18
325,593711,50654,226302,1131,18
326,590084,50663,229920,1149,18
327,586478,50649,233539,1167,18
328,582896,50614,237157,1185,18
329,579338,50556,240772,1203,18
330,575806,50477,244383,1221,18
331,572301,50377,247989,1239,18
332,568824,50256,251587,1257,17
333,565376,50113,255177,1275,17
334,561959,49951,258757,1293,17
335,558574,49768,262325,1311,17
336,555221,49566,265879,1329,17
337,551903,49344,269420,1347,17
338,548618,49104,272945,1364,17
339,545369,48845,276452,1382,17
340,542157,48569,279941,1399,17
341,538981,48275,283410,1417,17
342,535843,47965,286859,1434,17
343,532744,47638,290285,1451,17
344,529683,47296,293687,1468,17
345,526662,46939,297066,1485,16
346,523681,46567,300419,1502,16
347,520740,46182,303745,1518,16
348,517839,45784,307044,1535,16
349,514980,45372,310314,1551,16
350,512162,44949,313555,1567,16
351,509386,44515,316766,1583,16
352,506651,44070,319945,1599,15
353,503958,43615,323093,1615,15
354,501308,43150,326209,1631,15
355,498699,42677,329291,1646,15
356,496132,42195,332339,1661,15
357,493608,41706,335353,1676,15
358,491125,41209,338332,1691,14
359,488684,40707,341276,1706,14
360,486285,40198,344184,1720,14
361,483928,39684,347055,1735,14
362,481612,39165,349890,1749,14
363,479337,38643,352687,1763,13
364,477103,38116,355447,1777,13
365,474910,37587,358170,1790,13
366,472757,37055,360855,1804,13
367,470644,36521,363502,1817,13
368,468571,35985,366110,1830,13
369,466538,35448,368681,1843,12
370,464544,34910,371213,1856,12
371,462588,34372,373706,1868,12
372,460670,33835,376162,1880,12
373,458790,33298,378578,1892,12
374,456948,32762,380957,1904,11
375,455143,32227,383297,1916,11
376,453374,31694,385599,1927,11
377,451641,31163,387863,1939,11
378,449943,30634,390089,1950,11
379,448281,30108,392277,1961,10
380,446653,29585,394428,1972,10
381,445060,29066,396541,1982,10
382,443500,28550,398617,1993,10
383,441973,28037,400656,2003,10
384,440478,27529,402659,2013,10
385,439016,27025,404626,2023,9
386,437585,26526,406556,2032,9
387,436185,26031,408451,2042,9
388,434816,25541,410310,2051,9
389,433476,25056,412134,2060,9
390,432167,24576,413924,2069,8
391,430886,24101,415680,2078,8
392,429633,23632,417401,2087,8
393,428409,23168,419089,2095,8
394,427212,22710,420744,2103,8
395,426042,22258,422366,2111,8
396,424898,21812,423956,2119,7
397,423780,21372,425514,2127,7
398,422688,20937,427041,2135,7
399,421621,20509,428537,2142,7
400,420578,20087,430002,2150,7
401,419559,19671,431436,2157,7
402,418564,19261,432841,2164,7
403,417592,18858,434217,2171,6
404,416642,18460,435564,2177,6
405,415714,18069,436883,2184,6
406,414808,17685,438174,2190,6
407,413924,17306,439437,2197,6
408,413060,16934,440673,2203,6
409,412216,16568,441883,2209,6
410,411393,16208,443066,2215,5
411,410588,15854,444224,2221,5
412,409803,15507,445356,2226,5
413,409037,15166,446464,2232,5
414,408289,14830,447547,2237,5
415,407559,14501,448607,2243,5
416,406846,14178,449643,2248,5
417,406150,13861,450655,2253,5
418,405471,13550,451645,2258,4
419,404809,13245,452613,2263,4
420,404162,12945,453559,2267,4
421,403531,12651,454484,2272,4
422,402915,12363,455388,2276,4
423,402314,12081,456271,2281,4
424,401728,11804,457134,2285,4
425,401156,11533,457977,2289,4
426,400598,11267,458801,2294,4
427,400054,11007,459606,2298,4
428,399523,10751,460392,2301,3
429,399005,10502,461160,2305,3
430,398500,10257,461910,2309,3
431,398007,10017,462643,2313,3
432,397526,9782,463358,2316,3
433,397057,9553,464057,2320,3
434,396599,9328,464740,2323,3
435,396153,9107,465406,2327,3
436,395718,8892,466056,2330,3
437,395294,8681,466692,2333,3
438,394880,8475,467312,2336,3
439,394476,8273,467917,2339,3
440,394083,8076,468508,2342,2
441,393699,7883,469085,2345,2
442,393325,7694,469648,2348,2
443,392960,7509,470198,2350,2
444,392604,7329,470734,2353,2
445,392257,7152,471258,2356,2
446,391918,6980,471769,2358,2
447,391588,6811,472267,2361,2
448,391267,6646,472754,2363,2
449,390953,6485,473228,2366,2
450,390647,6328,473692,2368,2
451,390349,6174,474144,2370,2
452,390058,6023,474585,2372,2
453,389775,5876,475015,2375,2
454,389499,5733,475435,2377,2
455,389230,5593,475844,2379,2
456,388967,5456,476244,2381,1
457,388711,5322,476634,2383,1
458,388462,5191,477014,2385,1
459,388218,5064,477385,2386,1
460,387981,4939,477746,2388,1
461,387750,4817,478099,2390,1
462,387525,4698,478443,2392,1
463,387305,4582,478779,2393,1
464,387091,4469,479106,2395,1
465,386883,4358,479425,2397,1
466,386679,4251,479737,2398,1
467,386481,4145,480040,2400,1
468,386288,4042,480337,2401,1
469,386099,3942,480625,2403,1
470,385916,3844,480907,2404,1
471,385737,3748,481182,2405,1
472,385563,3655,481449,2407,1
473,385393,3564,481710,2408,1
474,385227,3475,481965,2409,1
475,385065,3388,482213,2411,1
476,384908,3303,482455,2412,1
477,384755,3221,482691,2413,1
478,384605,3140,482921,2414,1
479,384460,3061,483146,2415,1
480,384318,2985,483364,2416,1
481,384179,2910,483578,2417,1
482,384044,2837,483785,2418,1
483,383913,2765,483988,2419,1
484,383785,2696,484186,2420,0
485,383660,2628,484378,2421,0
486,383539,2562,484566,2422,0
487,383420,2497,484749,2423,0
488,383305,2435,484927,2424,0
489,383192,2373,485101,2425,0
490,383082,2313,485271,2426,0
491,382975,2255,485436,2427,0
492,382871,2198,485597,2427,0
493,382770,2142,485754,2428,0
494,382671,2088,485907,2429,0
495,382574,2035,486057,2430,0
496,382481,1984,486202,2431,0
497,382389,1934,486344,2431,0
498,382300,1885,486482,2432,0
499,382213,1837,486617,2433,0
500,382128,1791,486748,2433,0
501,382046,1745,486876,2434,0
502,381965,1701,487000,2435,0
503,381887,1658,487122,2435,0
504,381810,1616,487240,2436,0
505,381736,1575,487356,2436,0
506,381664,1535,487468,2437,0
507,381593,1496,487578,2437,0
508,381524,1458,487685,2438,0
509,381457,1421,487789,2438,0
510,381392,1384,487891,2439,0
511,381328,1349,487989,2439,0
512,381266,1315,488086,2440,0
513,381205,1281,488180,2440,0
514,381146,1249,488271,2441,0
515,381089,1217,488361,2441,0
516,381033,1186,488448,2442,0
517,380978,1156,488532,2442,0
518,380925,1126,488615,2443,0
519,380874,1098,488695,2443,0
520,380823,1070,488774,2443,0
521,380774,1042,488850,2444,0
522,380726,1016,488925,2444,0
523,380679,990,488997,2444,0
524,380634,964,489068,2445,0
525,380590,940,489137,2445,0
526,380547,916,489204,2446,0
527,380505,892,489270,2446,0
528,380464,870,489333,2446,0
529,380424,847,489396,2446,0
530,380385,826,489456,2447,0
531,380347,805,489515,2447,0
532,380310,784,489573,2447,0
533,380274,764,489629,2448,0
534,380239,744,489683,2448,0
535,380205,725,489736,2448,0
536,380171,707,489788,2448,0
537,380139,689,489839,2449,0
538,380107,671,489888,2449,0
539,380077,654,489936,2449,0
540,380047,637,489983,2449,0
541,380017,621,490028,2450,0
542,379989,605,490073,2450,0
543,379961,589,490116,2450,0
544,379934,574,490158,2450,0
545,379908,560,490199,2450,0
546,379882,545,490239,2451,0
547,379857,531,490278,2451,0
548,379833,518,490316,2451,0
549,379809,504,490353,2451,0
550,379786,491,490389,2451,0
551,379763,479,490424,2452,0
552,379741,467,490459,2452,0
553,379720,455,490492,2452,0
554,379699,443,490524,2452,0
555,379679,432,490556,2452,0
556,379659,420,490587,2452,0
557,379640,410,490617,2453,0
558,379621,399,490646,2453,0
559,379603,389,490675,2453,0
560,379585,379,490703,2453,0
561,379568,369,490730,2453,0
562,379551,360,490756,2453,0
563,379534,350,490782,2453,0
564,379518,341,490807,2454,0
565,379502,333,490831,2454,0
566,379487,324,490855,2454,0
567,379472,316,490878,2454,0
568,379458,308,490901,2454,0
569,379444,300,490923,2454,0
570,379430,292,490944,2454,0
571,379417,285,490965,2454,0
572,379404,277,490986,2454,0
573,379391,270,491006,2455,0
574,379379,263,491025,2455,0
575,379366,256,491044,2455,0
576,379355,250,491062,2455,0
577,379343,243,491080,2455,0
578,379332,237,491097,2455,0
579,379321,231,491114,2455,0
580,379311,225,491131,2455,0
581,379300,219,491147,2455,0
582,379290,214,491163,2455,0
583,379280,208,491178,2455,0
584,379271,203,491193,2455,0
585,379262,198,491207,2456,0
586,379253,192,491221,2456,0
587,379244,187,491235,2456,0
588,379235,183,491249,2456,0
589,379227,178,491262,2456,0
590,379219,173,491275,2456,0
591,379211,169,491287,2456,0
592,379203,165,491299,2456,0
593,379195,160,491311,2456,0
594,379188,156,491322,2456,0
595,379181,152,491334,2456,0
596,379174,148,491344,2456,0
597,379167,144,491355,2456,0
598,379160,141,491365,2456,0
599,379154,137,491375,2456,0
600,379148,134,491385,2456,0
