day,susceptible,infected,recovered,chilam,chilamPerDay
80,1842310,474,572,2,0
81,1842249,502,606,3,0
82,1842184,531,642,3,0
83,1842115,562,680,3,0
84,1842041,595,720,3,0
85,1841964,630,763,3,0
86,1841882,667,808,4,0
87,1841796,706,855,4,0
88,1841704,747,906,4,0
89,1841607,791,959,4,0
90,1841504,837,1016,5,0
91,1841395,886,1075,5,0
92,1841280,938,1139,5,0
93,1841158,992,1206,6,0
94,1841030,1050,1277,6,0
95,1840893,1112,1352,6,0
96,1840749,1177,1431,7,0
97,1840596,1245,1515,7,0
98,1840434,1318,1604,8,0
99,1840263,1395,1698,8,0
100,1840082,1477,1798,8,0
101,1839890,1563,1904,9,0
102,1839687,1654,2015,10,0
103,1839473,1750,2133,10,0
104,1839246,1852,2258,11,0
105,1839005,1960,2391,11,0
106,1838751,2075,2531,12,0
107,1838482,2195,2679,13,0
108,1838197,2323,2836,14,0
109,1837896,2459,3002,15,0
110,1837577,2602,3178,15,0
111,1837240,2753,3363,16,0
112,1836883,2913,3560,17,0
113,1836506,3082,3768,18,1
114,1836106,3262,3989,19,1
115,1835684,3451,4222,21,1
116,1835237,3651,4468,22,1
117,1834765,3863,4729,23,1
118,1834265,4087,5005,25,1
119,1833736,4324,5297,26,1
120,1833177,4574,5606,28,1
121,1832585,4839,5932,29,1
122,1831960,5119,6278,31,1
123,1831298,5414,6644,33,1
124,1830599,5727,7031,35,1
125,1829860,6057,7440,37,2
126,1829078,6406,7872,39,2
127,1828252,6775,8330,41,2
128,1827378,7165,8814,44,2
129,1826455,7576,9326,46,2
130,1825479,8011,9867,49,2
131,1824447,8470,10439,52,2
132,1823357,8955,11044,55,3
133,1822206,9467,11684,58,3
134,1820989,10007,12360,61,3
135,1819704,10578,13075,65,3
136,1818347,11179,13831,69,3
137,1816913,11815,14629,73,3
138,1815399,12485,15473,77,4
139,1813800,13191,16365,81,4
140,1812113,13936,17307,86,4
141,1810332,14722,18303,91,4
142,1808452,15550,19354,96,5
143,1806469,16423,20465,102,5
144,1804377,17342,21638,108,5
145,1802170,18310,22877,114,6
146,1799843,19329,24185,120,6
147,1797389,20402,25565,127,6
148,1794803,21531,27023,135,7
149,1792078,22718,28561,142,7
150,1789207,23967,30183,150,8
151,1786182,25279,31895,159,8
152,1782998,26658,33701,168,9
153,1779646,28106,35605,178,9
154,1776118,29625,37613,188,10
155,1772407,31220,39729,198,10
156,1768505,32893,41959,209,11
157,1764402,34646,44308,221,11
158,1760091,36482,46783,233,12
159,1755563,38404,49389,246,13
160,1750808,40416,52132,260,13
161,1745818,42520,55019,275,14
162,1740583,44718,58056,290,15
163,1735093,47013,61251,306,15
164,1729341,49407,64609,323,16
165,1723315,51904,68138,340,17
166,1717007,54505,71845,359,18
167,1710407,57211,75739,378,19
168,1703505,60026,79825,399,20
169,1696294,62950,84113,420,21
170,1688763,65984,88609,443,22
171,1680905,69129,93322,466,23
172,1672710,72386,98260,491,24
173,1664171,75755,103431,517,25
174,1655280,79235,108842,544,27
175,1646030,82825,114502,572,28
176,1636416,86523,120418,602,29
177,1626430,90328,126598,632,30
178,1616069,94237,133050,665,32
179,1605329,98246,139781,698,33
180,1594206,102351,146799,733,35
181,1582699,106548,154110,770,36
182,1570806,110830,161721,808,38
183,1558529,115191,169637,848,39
184,1545867,119624,177865,889,41
185,1532826,124121,186410,932,42
186,1519408,128672,195276,976,44
187,1505621,133269,204467,1022,45
188,1491470,137901,213986,1069,47
189,1476965,142556,223836,1119,49
190,1462116,147222,234019,1170,50
191,1446935,151887,244535,1222,52
192,1431436,156536,255384,1276,54
193,1415634,161158,266565,1332,55
194,1399545,165736,278076,1390,57
195,1383186,170255,289915,1449,59
196,1366578,174702,302076,1510,60
197,1349741,179061,314555,1572,62
198,1332696,183315,327345,1636,63
199,1315467,187450,340439,1702,65
200,1298077,191451,353828,1769,66
201,1280551,195302,367504,1837,68
202,1262913,198989,381454,1907,69
203,1245190,202499,395668,1978,71
204,1227407,205817,410132,2050,72
205,1209592,208932,424833,2124,73
206,1191769,211831,439757,2198,74
207,1173965,214504,454888,2274,75
208,1156205,216941,470210,2351,76
209,1138516,219135,485706,2428,77
210,1120921,221077,501358,2506,78
211,1103445,222762,517150,2585,78
212,1086109,224186,533061,2665,79
213,1068938,225344,549075,2745,80
214,1051950,226236,565171,2825,80
215,1035166,226860,581331,2906,80
216,1018604,227217,597535,2987,81
217,1002282,227309,613765,3068,81
218,986215,227140,630002,3150,81
219,970417,226714,646226,3231,81
220,954901,226035,662420,3312,80
221,939679,225112,678565,3392,80
222,924761,223950,694645,3473,80
223,910156,222559,710642,3553,79
224,895870,220948,726539,3632,79
225,881910,219125,742321,3711,78
226,868282,217102,757973,3789,78
227,854988,214889,773480,3867,77
228,842031,212496,788830,3944,76
229,829412,209937,804008,4020,75
230,817132,207221,819004,4095,74
231,805190,204361,833805,4169,74
232,793586,201368,848403,4242,72
233,782316,198255,862786,4313,71
234,771378,195031,876947,4384,70
235,760768,191710,890878,4454,69
236,750482,188302,904572,4522,68
237,740516,184818,918022,4590,67
238,730864,181269,931224,4656,66
239,721521,177664,944172,4720,64
240,712480,174014,956862,4784,63
241,703737,170328,969292,4846,62
242,695283,166615,981458,4907,60
243,687113,162884,993359,4966,59
244,679220,159142,1004994,5024,58
245,671597,155398,1016361,5081,56
246,664237,151658,1027461,5137,55
247,657133,147930,1038294,5191,54
248,650277,144219,1048861,5244,52
249,643663,140531,1059162,5295,51
250,637284,136872,1069200,5346,50
251,631133,133247,1078977,5394,48
252,625202,129660,1088494,5442,47
253,619485,126116,1097756,5488,46
254,613975,122617,1106764,5533,45
255,608666,119168,1115523,5577,43
256,603550,115771,1124035,5620,42
257,598623,112430,1132304,5661,41
258,593876,109145,1140335,5701,40
259,589305,105920,1148131,5740,38
260,584903,102757,1155697,5778,37
261,580664,99655,1163037,5815,36
262,576583,96618,1170155,5850,35
263,572654,93646,1177057,5885,34
264,568872,90738,1183746,5918,33
265,565232,87897,1190227,5951,32
266,561728,85123,1196506,5982,31
267,558356,82415,1202586,6012,30
268,555111,79773,1208473,6042,29
269,551988,77198,1214171,6070,28
270,548982,74689,1219685,6098,27
271,546091,72246,1225020,6125,26
272,543308,69868,1230181,6150,25
273,540631,67554,1235171,6175,24
274,538056,65304,1239996,6199,24
275,535578,63118,1244661,6223,23
276,533194,60993,1249170,6245,22
277,530900,58930,1253526,6267,21
278,528694,56927,1257736,6288,21
279,526571,54983,1261802,6309,20
280,524529,53098,1265729,6328,19
281,522565,51269,1269522,6347,18
282,520676,49497,1273184,6365,18
283,518858,47779,1276720,6383,17
284,517110,46114,1280133,6400,17
285,515428,44502,1283427,6417,16
286,513810,42941,1286605,6433,15
287,512254,41430,1289673,6448,15
288,510758,39967,1292632,6463,14
289,509318,38552,1295487,6477,14
290,507933,37183,1298241,6491,13
291,506601,35859,1300896,6504,13
292,505320,34579,1303458,6517,12
293,504088,33341,1305928,6529,12
294,502902,32145,1308309,6541,11
295,501762,30989,1310605,6553,11
296,500666,29872,1312819,6564,11
297,499611,28793,1314953,6574,10
298,498597,27751,1317009,6585,10
299,497621,26744,1318992,6594,9
300,496682,25772,1320902,6604,9
301,495779,24834,1322743,6613,9
302,494911,23929,1324517,6622,8
303,494076,23055,1326226,6631,8
304,493273,22211,1327873,6639,8
305,492500,21397,1329459,6647,7
306,491757,20612,1330988,6654,7
307,491042,19855,1332460,6662,7
308,490354,19124,1333878,6669,7
309,489693,18419,1335244,6676,6
310,489057,17740,1336560,6682,6
311,488445,17084,1337827,6689,6
312,487856,16453,1339048,6695,6
313,487290,15843,1340223,6701,5
314,486746,15256,1341355,6706,5
315,486222,14690,1342444,6712,5
316,485718,14144,1343494,6717,5
317,485234,13619,1344504,6722,5
318,484768,13112,1345477,6727,4
319,484319,12624,1346413,6732,4
320,483888,12153,1347315,6736,4
321,483474,11700,1348183,6740,4
322,483075,11263,1349019,6745,4
323,482691,10842,1349824,6749,4
324,482322,10437,1350598,6752,3
325,481967,10046,1351344,6756,3
326,481625,9670,1352061,6760,3
327,481297,9308,1352752,6763,3
328,480981,8959,1353417,6767,3
329,480677,8623,1354057,6770,3
330,480385,8299,1354673,6773,3
331,480103,7987,1355266,6776,2
332,479833,7687,1355836,6779,2
333,479573,7398,1356385,6781,2
334,479323,7120,1356914,6784,2
335,479082,6852,1357422,6787,2
336,478850,6594,1357912,6789,2
337,478628,6346,1358383,6791,2
338,478413,6107,1358836,6794,2
339,478207,5877,1359272,6796,2
340,478009,5655,1359692,6798,2
341,477819,5442,1360096,6800,2
342,477635,5236,1360485,6802,1
343,477459,5039,1360859,6804,1
344,477289,4848,1361219,6806,1
345,477126,4665,1361565,6807,1
346,476969,4489,1361899,6809,1
347,476818,4319,1362219,6811,1
348,476673,4156,1362528,6812,1
349,476533,3999,1362825,6814,1
350,476398,3848,1363110,6815,1
351,476269,3702,1363385,6816,1
352,476145,3562,1363650,6818,1
353,476025,3427,1363904,6819,1
354,475910,3297,1364149,6820,1
355,475799,3172,1364385,6821,1
356,475693,3052,1364611,6823,1
357,475590,2937,1364829,6824,1
358,475492,2825,1365039,6825,1
359,475397,2718,1365241,6826,1
360,475306,2615,1365435,6827,0
361,475218,2516,1365622,6828,0
362,475134,2421,1365802,6829,0
363,475053,2329,1365975,6829,0
364,474975,2241,1366141,6830,0
365,474900,2156,1366301,6831,0
366,474828,2074,1366455,6832,0
367,474758,1995,1366603,6833,0
368,474691,1919,1366746,6833,0
369,474627,1846,1366883,6834,0
370,474565,1776,1367015,6835,0
371,474506,1709,1367142,6835,0
372,474449,1644,1367264,6836,0
373,474394,1582,1367381,6836,0
374,474341,1521,1367494,6837,0
375,474290,1464,1367603,6838,0
376,474241,1408,1367708,6838,0
377,474194,1355,1367808,6839,0
378,474148,1303,1367905,6839,0
379,474105,1254,1367998,6839,0
380,474063,1206,1368088,6840,0
381,474022,1160,1368174,6840,0
382,473984,1116,1368257,6841,0
383,473946,1074,1368337,6841,0
384,473910,1033,1368413,6842,0
385,473876,993,1368487,6842,0
386,473843,956,1368558,6842,0
387,473811,919,1368626,6843,0
388,473780,884,1368692,6843,0
389,473750,851,1368755,6843,0
390,473722,818,1368816,6844,0
391,473695,787,1368875,6844,0
392,473668,757,1368931,6844,0
393,473643,728,1368985,6844,0
394,473619,701,1369037,6845,0
395,473595,674,1369087,6845,0
396,473573,648,1369135,6845,0
397,473551,624,1369182,6845,0
398,473530,600,1369226,6846,0
399,473510,577,1369269,6846,0
400,473491,555,1369310,6846,0
401,473472,534,1369350,6846,0
402,473454,514,1369388,6846,0
403,473437,494,1369425,6847,0
404,473421,475,1369460,6847,0
405,473405,457,1369494,6847,0
406,473390,440,1369527,6847,0
407,473375,423,1369559,6847,0
408,473361,407,1369589,6847,0
409,473347,391,1369618,6848,0
410,473334,377,1369646,6848,0
411,473321,362,1369673,6848,0
412,473309,348,1369699,6848,0
413,473298,335,1369724,6848,0
414,473287,322,1369748,6848,0
415,473276,310,1369771,6848,0
416,473265,298,1369793,6848,0
417,473255,287,1369814,6849,0
418,473246,276,1369835,6849,0
419,473237,265,1369854,6849,0
420,473228,255,1369873,6849,0
421,473219,246,1369892,6849,0
422,473211,236,1369909,6849,0
423,473203,227,1369926,6849,0
424,473195,219,1369943,6849,0
425,473188,210,1369958,6849,0
426,473181,202,1369973,6849,0
427,473174,194,1369988,6849,0
428,473168,187,1370002,6850,0
429,473162,180,1370015,6850,0
430,473156,173,1370028,6850,0
431,473150,166,1370040,6850,0
432,473144,160,1370052,6850,0
433,473139,154,1370064,6850,0
434,473134,148,1370075,6850,0
435,473129,142,1370085,6850,0
436,473124,137,1370096,6850,0
437,473119,132,1370105,6850,0
438,473115,127,1370115,6850,0
439,473111,122,1370124,6850,0
440,473107,117,1370133,6850,0
441,473103,113,1370141,6850,0
442,473099,108,1370149,6850,0
443,473095,104,1370157,6850,0
444,473092,100,1370164,6850,0
445,473088,96,1370172,6850,0
446,473085,93,1370179,6850,0
447,473082,89,1370185,6850,0
448,473079,86,1370192,6850,0
449,473076,83,1370198,6850,0
450,473073,79,1370204,6851,0
451,473071,76,1370209,6851,0
452,473068,73,1370215,6851,0
453,473066,71,1370220,6851,0
454,473063,68,1370225,6851,0
455,473061,65,1370230,6851,0
456,473059,63,1370235,6851,0
457,473057,60,1370239,6851,0
458,473055,58,1370244,6851,0
459,473053,56,1370248,6851,0
460,473051,54,1370252,6851,0
461,473049,52,1370256,6851,0
462,473047,50,1370259,6851,0
463,473046,48,1370263,6851,0
464,473044,46,1370267,6851,0
465,473043,44,1370270,6851,0
466,473041,42,1370273,6851,0
467,473040,41,1370276,6851,0
468,473038,39,1370279,6851,0
469,473037,38,1370282,6851,0
470,473036,36,1370285,6851,0
471,473034,35,1370287,6851,0
472,473033,34,1370290,6851,0
473,473032,32,1370292,6851,0
474,473031,31,1370295,6851,0
475,473030,30,1370297,6851,0
476,473029,29,1370299,6851,0
477,473028,28,1370301,6851,0
478,473027,26,1370303,6851,0
479,473026,25,1370305,6851,0
480,473025,24,1370307,6851,0
481,473024,23,1370309,6851,0
482,473024,23,1370310,6851,0
483,473023,22,1370312,6851,0
484,473022,21,1370313,6851,0
485,473021,20,1370315,6851,0
486,473021,19,1370316,6851,0
487,473020,18,1370318,6851,0
488,473019,18,1370319,6851,0
489,473019,17,1370321,6851,0
490,473018,16,1370322,6851,0
491,473018,16,1370323,6851,0
492,473017,15,1370324,6851,0
493,473017,15,1370325,6851,0
494,473016,14,1370326,6851,0
495,473016,13,1370327,6851,0
496,473015,13,1370328,6851,0
497,473015,12,1370329,6851,0
498,473014,12,1370330,6851,0
499,473014,11,1370331,6851,0
500,473014,11,1370332,6851,0
501,473013,11,1370333,6851,0
502,473013,10,1370334,6851,0
503,473012,10,1370334,6851,0
504,473012,9,1370335,6851,0
505,473012,9,1370336,6851,0
506,473011,9,1370336,6851,0
507,473011,8,1370337,6851,0
508,473011,8,1370338,6851,0
509,473011,8,1370338,6851,0
510,473010,7,1370339,6851,0
511,473010,7,1370340,6851,0
512,473010,7,1370340,6851,0
513,473010,6,1370341,6851,0
514,473009,6,1370341,6851,0
515,473009,6,1370342,6851,0
516,473009,6,1370342,6851,0
517,473009,5,1370342,6851,0
518,473008,5,1370343,6851,0
519,473008,5,1370343,6851,0
520,473008,5,1370344,6851,0
521,473008,5,1370344,6851,0
522,473008,4,1370344,6851,0
523,473008,4,1370345,6851,0
524,473007,4,1370345,6851,0
525,473007,4,1370345,6851,0
526,473007,4,1370346,6851,0
527,473007,4,1370346,6851,0
528,473007,3,1370346,6851,0
529,473007,3,1370347,6851,0
530,473007,3,1370347,6851,0
531,473006,3,1370347,6851,0
532,473006,3,1370347,6851,0
533,473006,3,1370348,6851,0
534,473006,3,1370348,6851,0
535,473006,2,1370348,6851,0
536,473006,2,1370348,6851,0
537,473006,2,1370348,6851,0
538,473006,2,1370349,6851,0
539,473006,2,1370349,6851,0
540,473006,2,1370349,6851,0
541,473006,2,1370349,6851,0
542,473005,2,1370349,6851,0
543,473005,2,1370349,6851,0
544,473005,2,1370350,6851,0
545,473005,1,1370350,6851,0
546,473005,1,1370350,6851,0
547,473005,1,1370350,6851,0
548,473005,1,1370350,6851,0
549,473005,1,1370350,6851,0
550,473005,1,1370350,6851,0
551,473005,1,1370351,6851,0
552,473005,1,1370351,6851,0
553,473005,1,1370351,6851,0
554,473005,1,1370351,6851,0
555,473005,1,1370351,6851,0
556,473005,1,1370351,6851,0
557,473005,1,1370351,6851,0
558,473005,1,1370351,6851,0
559,473004,1,1370351,6851,0
560,473004,1,1370351,6851,0
561,473004,1,1370352,6851,0
562,473004,1,1370352,6851,0
563,473004,0,1370352,6851,0
564,473004,0,1370352,6851,0
565,473004,0,1370352,6851,0
566,473004,0,1370352,6851,0
567,473004,0,1370352,6851,0
568,473004,0,1370352,6851,0
569,473004,0,1370352,6851,0
570,473004,0,1370352,6851,0
571,473004,0,1370352,6851,0
572,473004,0,1370352,6851,0
573,473004,0,1370352,6851,0
574,473004,0,1370352,6851,0
575,473004,0,1370352,6851,0
576,473004,0,1370352,6851,0
577,473004,0,1370352,6851,0
578,473004,0,1370352,6851,0
579,473004,0,1370353,6851,0
580,473004,0,1370353,6851,0
581,473004,0,1370353,6851,0
582,473004,0,1370353,6851,0
583,473004,0,1370353,6851,0
584,473004,0,1370353,6851,0
585,473004,0,1370353,6851,0
586,473004,0,1370353,6851,0
587,473004,0,1370353,6851,0
588,473004,0,1370353,6851,0
589,473004,0,1370353,6851,0
590,473004,0,1370353,6851,0
591,473004,0,1370353,6851,0
592,473004,0,1370353,6851,0
593,473004,0,1370353,6851,0
594,473004,0,1370353,6851,0
595,473004,0,1370353,6851,0
596,473004,0,1370353,6851,0
597,473004,0,1370353,6851,0
598,473004,0,1370353,6851,0
599,473004,0,1370353,6851,0
600,473004,0,1370353,6851,0
