day,susceptible,infected,recovered,chilam,chilamPerDay
209,133845,3551,1748704,8743,1
210,133794,3347,1748958,8744,1
211,133747,3156,1749197,8745,1
212,133702,2975,1749422,8747,1
213,133660,2805,1749635,8748,1
214,133620,2644,1749835,8749,1
215,133583,2493,1750024,8750,0
216,133547,2350,1750202,8751,0
217,133514,2215,1750370,8751,0
218,133483,2088,1750528,8752,0
219,133453,1969,1750678,8753,0
220,133425,1856,1750818,8754,0
221,133399,1750,1750951,8754,0
222,133374,1649,1751076,8755,0
223,133351,1555,1751194,8755,0
224,133329,1466,1751305,8756,0
225,133308,1382,1751410,8757,0
226,133289,1303,1751508,8757,0
227,133270,1228,1751601,8758,0
228,133253,1158,1751689,8758,0
229,133236,1091,1751772,8758,0
230,133221,1029,1751850,8759,0
231,133207,970,1751923,8759,0
232,133193,914,1751993,8759,0
233,133180,862,1752058,8760,0
234,133168,812,1752120,8760,0
235,133156,766,1752178,8760,0
236,133145,722,1752232,8761,0
237,133135,680,1752284,8761,0
238,133126,641,1752333,8761,0
239,133117,605,1752378,8761,0
240,133108,570,1752422,8762,0
241,133100,537,1752462,8762,0
242,133092,506,1752501,8762,0
243,133085,477,1752537,8762,0
244,133078,450,1752571,8762,0
245,133072,424,1752603,8763,0
246,133066,400,1752634,8763,0
247,133060,377,1752662,8763,0
248,133055,355,1752689,8763,0
249,133050,335,1752715,8763,0
250,133045,316,1752739,8763,0
251,133041,297,1752761,8763,0
252,133037,280,1752782,8763,0
253,133033,264,1752802,8764,0
254,133029,249,1752821,8764,0
255,133026,235,1752839,8764,0
256,133022,221,1752856,8764,0
257,133019,209,1752872,8764,0
258,133016,197,1752887,8764,0
259,133013,185,1752901,8764,0
260,133011,175,1752914,8764,0
261,133008,165,1752927,8764,0
262,133006,155,1752938,8764,0
263,133004,146,1752950,8764,0
264,133002,138,1752960,8764,0
265,133000,130,1752970,8764,0
266,132998,122,1752979,8764,0
267,132996,115,1752988,8764,0
268,132994,109,1752996,8764,0
269,132993,102,1753004,8765,0
270,132992,97,1753011,8765,0
271,132990,91,1753018,8765,0
272,132989,86,1753025,8765,0
273,132988,81,1753031,8765,0
274,132986,76,1753037,8765,0
275,132985,72,1753042,8765,0
276,132984,68,1753048,8765,0
277,132983,64,1753052,8765,0
278,132983,60,1753057,8765,0
279,132982,57,1753061,8765,0
280,132981,53,1753065,8765,0
281,132980,50,1753069,8765,0
282,132979,47,1753073,8765,0
283,132979,45,1753076,8765,0
284,132978,42,1753079,8765,0
285,132977,40,1753082,8765,0
286,132977,37,1753085,8765,0
287,132976,35,1753088,8765,0
288,132976,33,1753091,8765,0
289,132975,31,1753093,8765,0
290,132975,29,1753095,8765,0
291,132975,28,1753097,8765,0
292,132974,26,1753099,8765,0
293,132974,24,1753101,8765,0
294,132973,23,1753103,8765,0
295,132973,22,1753105,8765,0
296,132973,20,1753106,8765,0
297,132972,19,1753108,8765,0
298,132972,18,1753109,8765,0
299,132972,17,1753111,8765,0
300,132972,16,1753112,8765,0
301,132971,15,1753113,8765,0
302,132971,14,1753114,8765,0
303,132971,13,1753115,8765,0
304,132971,13,1753116,8765,0
305,132971,12,1753117,8765,0
306,132970,11,1753118,8765,0
307,132970,10,1753119,8765,0
308,132970,10,1753120,8765,0
309,132970,9,1753120,8765,0
310,132970,9,1753121,8765,0
311,132970,8,1753122,8765,0
312,132970,8,1753122,8765,0
313,132970,7,1753123,8765,0
314,132969,7,1753123,8765,0
315,132969,6,1753124,8765,0
316,132969,6,1753124,8765,0
317,132969,6,1753125,8765,0
318,132969,5,1753125,8765,0
319,132969,5,1753126,8765,0
320,132969,5,1753126,8765,0
321,132969,4,1753126,8765,0
322,132969,4,1753127,8765,0
323,132969,4,1753127,8765,0
324,132969,4,1753127,8765,0
325,132969,3,1753128,8765,0
326,132969,3,1753128,8765,0
327,132968,3,1753128,8765,0
328,132968,3,1753128,8765,0
329,132968,2,1753129,8765,0
330,132968,2,1753129,8765,0
331,132968,2,1753129,8765,0
332,132968,2,1753129,8765,0
333,132968,2,1753129,8765,0
334,132968,2,1753130,8765,0
335,132968,2,1753130,8765,0
336,132968,1,1753130,8765,0
337,132968,1,1753130,8765,0
338,132968,1,1753130,8765,0
339,132968,1,1753130,8765,0
340,132968,1,1753130,8765,0
341,132968,1,1753131,8765,0
342,132968,1,1753131,8765,0
343,132968,1,1753131,8765,0
344,132968,1,1753131,8765,0
345,132968,1,1753131,8765,0
346,132968,1,1753131,8765,0
347,132968,1,1753131,8765,0
348,132968,0,1753131,8765,0
349,132968,0,1753131,8765,0
350,132968,0,1753131,8765,0
351,132968,0,1753131,8765,0
352,132968,0,1753131,8765,0
353,132968,0,1753131,8765,0
354,132968,0,1753132,8765,0
355,132968,0,1753132,8765,0
356,132968,0,1753132,8765,0
357,132968,0,1753132,8765,0
358,132968,0,1753132,8765,0
359,132968,0,1753132,8765,0
360,132968,0,1753132,8765,0
361,132968,0,1753132,8765,0
362,132968,0,1753132,8765,0
363,132968,0,1753132,8765,0
364,132968,0,1753132,8765,0
365,132968,0,1753132,8765,0
366,132968,0,1753132,8765,0
367,132968,0,1753132,8765,0
368,132968,0,1753132,8765,0
369,132968,0,1753132,8765,0
370,132968,0,1753132,8765,0
371,132968,0,1753132,8765,0
372,132968,0,1753132,8765,0
373,132968,0,1753132,8765,0
374,132968,0,1753132,8765,0
375,132968,0,1753132,8765,0
376,132968,0,1753132,8765,0
377,132968,0,1753132,8765,0
378,132968,0,1753132,8765,0
379,132968,0,1753132,8765,0
380,132968,0,1753132,8765,0
381,132968,0,1753132,8765,0
382,132968,0,1753132,8765,0
383,132968,0,1753132,8765,0
384,132968,0,1753132,8765,0
385,132968,0,1753132,8765,0
386,132968,0,1753132,8765,0
387,132968,0,1753132,8765,0
388,132968,0,1753132,8765,0
389,132968,0,1753132,8765,0
390,132968,0,1753132,8765,0
391,132968,0,1753132,8765,0
392,132968,0,1753132,8765,0
393,132968,0,1753132,8765,0
394,132968,0,1753132,8765,0
395,132968,0,1753132,8765,0
396,132968,0,1753132,8765,0
397,132968,0,1753132,8765,0
398,132968,0,1753132,8765,0
399,132968,0,1753132,8765,0
400,132968,0,1753132,8765,0
401,132968,0,1753132,8765,0
402,132968,0,1753132,8765,0
403,132968,0,1753132,8765,0
404,132968,0,1753132,8765,0
405,132968,0,1753132,8765,0
406,132968,0,1753132,8765,0
407,132968,0,1753132,8765,0
408,132968,0,1753132,8765,0
409,132968,0,1753132,8765,0
410,132968,0,1753132,8765,0
411,132968,0,1753132,8765,0
412,132968,0,1753132,8765,0
413,132968,0,1753132,8765,0
414,132968,0,1753132,8765,0
415,132968,0,1753132,8765,0
416,132968,0,1753132,8765,0
417,132968,0,1753132,8765,0
418,132968,0,1753132,8765,0
419,132968,0,1753132,8765,0
420,132968,0,1753132,8765,0
421,132968,0,1753132,8765,0
422,132968,0,1753132,8765,0
423,132968,0,1753132,8765,0
424,132968,0,1753132,8765,0
425,132968,0,1753132,8765,0
426,132968,0,1753132,8765,0
427,132968,0,1753132,8765,0
428,132968,0,1753132,8765,0
429,132968,0,1753132,8765,0
430,132968,0,1753132,8765,0
431,132968,0,1753132,8765,0
432,132968,0,1753132,8765,0
433,132968,0,1753132,8765,0
434,132968,0,1753132,8765,0
435,132968,0,1753132,8765,0
436,132968,0,1753132,8765,0
437,132968,0,1753132,8765,0
438,132968,0,1753132,8765,0
439,132968,0,1753132,8765,0
440,132968,0,1753132,8765,0
441,132968,0,1753132,8765,0
442,132968,0,1753132,8765,0
443,132968,0,1753132,8765,0
444,132968,0,1753132,8765,0
445,132968,0,1753132,8765,0
446,132968,0,1753132,8765,0
447,132968,0,1753132,8765,0
448,132968,0,1753132,8765,0
449,132968,0,1753132,8765,0
450,132968,0,1753132,8765,0
451,132968,0,1753132,8765,0
452,132968,0,1753132,8765,0
453,132968,0,1753132,8765,0
454,132968,0,1753132,8765,0
455,132968,0,1753132,8765,0
456,132968,0,1753132,8765,0
457,132968,0,1753132,8765,0
458,132968,0,1753132,8765,0
459,132968,0,1753132,8765,0
460,132968,0,1753132,8765,0
461,132968,0,1753132,8765,0
462,132968,0,1753132,8765,0
463,132968,0,1753132,8765,0
464,132968,0,1753132,8765,0
465,132968,0,1753132,8765,0
466,132968,0,1753132,8765,0
467,132968,0,1753132,8765,0
468,132968,0,1753132,8765,0
469,132968,0,1753132,8765,0
470,132968,0,1753132,8765,0
471,132968,0,1753132,8765,0
472,132968,0,1753132,8765,0
473,132968,0,1753132,8765,0
474,132968,0,1753132,8765,0
475,132968,0,1753132,8765,0
476,132968,0,1753132,8765,0
477,132968,0,1753132,8765,0
478,132968,0,1753132,8765,0
479,132968,0,1753132,8765,0
480,132968,0,1753132,8765,0
481,132968,0,1753132,8765,0
482,132968,0,1753132,8765,0
483,132968,0,1753132,8765,0
484,132968,0,1753132,8765,0
485,132968,0,1753132,8765,0
486,132968,0,1753132,8765,0
487,132968,0,1753132,8765,0
488,132968,0,1753132,8765,0
489,132968,0,1753132,8765,0
490,132968,0,1753132,8765,0
491,132968,0,1753132,8765,0
492,132968,0,1753132,8765,0
493,132968,0,1753132,8765,0
494,132968,0,1753132,8765,0
495,132968,0,1753132,8765,0
496,132968,0,1753132,8765,0
497,132968,0,1753132,8765,0
498,132968,0,1753132,8765,0
499,132968,0,1753132,8765,0
500,132968,0,1753132,8765,0
501,132968,0,1753132,8765,0
502,132968,0,1753132,8765,0
503,132968,0,1753132,8765,0
504,132968,0,1753132,8765,0
505,132968,0,1753132,8765,0
506,132968,0,1753132,8765,0
507,132968,0,1753132,8765,0
508,132968,0,1753132,8765,0
509,132968,0,1753132,8765,0
510,132968,0,1753132,8765,0
511,132968,0,1753132,8765,0
512,132968,0,1753132,8765,0
513,132968,0,1753132,8765,0
514,132968,0,1753132,8765,0
515,132968,0,1753132,8765,0
516,132968,0,1753132,8765,0
517,132968,0,1753132,8765,0
518,132968,0,1753132,8765,0
519,132968,0,1753132,8765,0
520,132968,0,1753132,8765,0
521,132968,0,1753132,8765,0
522,132968,0,1753132,8765,0
523,132968,0,1753132,8765,0
524,132968,0,1753132,8765,0
525,132968,0,1753132,8765,0
526,132968,0,1753132,8765,0
527,132968,0,1753132,8765,0
528,132968,0,1753132,8765,0
529,132968,0,1753132,8765,0
530,132968,0,1753132,8765,0
531,132968,0,1753132,8765,0
532,132968,0,1753132,8765,0
533,132968,0,1753132,8765,0
534,132968,0,1753132,8765,0
535,132968,0,1753132,8765,0
536,132968,0,1753132,8765,0
537,132968,0,1753132,8765,0
538,132968,0,1753132,8765,0
539,132968,0,1753132,8765,0
540,132968,0,1753132,8765,0
541,132968,0,1753132,8765,0
542,132968,0,1753132,8765,0
543,132968,0,1753132,8765,0
544,132968,0,1753132,8765,0
545,132968,0,1753132,8765,0
546,132968,0,1753132,8765,0
547,132968,0,1753132,8765,0
548,132968,0,1753132,8765,0
549,132968,0,1753132,8765,0
550,132968,0,1753132,8765,0
551,132968,0,1753132,8765,0
552,132968,0,1753132,8765,0
553,132968,0,1753132,8765,0
554,132968,0,1753132,8765,0
555,132968,0,1753132,8765,0
556,132968,0,1753132,8765,0
557,132968,0,1753132,8765,0
558,132968,0,1753132,8765,0
559,132968,0,1753132,8765,0
560,132968,0,1753132,8765,0
561,132968,0,1753132,8765,0
562,132968,0,1753132,8765,0
563,132968,0,1753132,8765,0
564,132968,0,1753132,8765,0
565,132968,0,1753132,8765,0
566,132968,0,1753132,8765,0
567,132968,0,1753132,8765,0
568,132968,0,1753132,8765,0
569,132968,0,1753132,8765,0
570,132968,0,1753132,8765,0
571,132968,0,1753132,8765,0
572,132968,0,1753132,8765,0
573,132968,0,1753132,8765,0
574,132968,0,1753132,8765,0
575,132968,0,1753132,8765,0
576,132968,0,1753132,8765,0
577,132968,0,1753132,8765,0
578,132968,0,1753132,8765,0
579,132968,0,1753132,8765,0
580,132968,0,1753132,8765,0
581,132968,0,1753132,8765,0
582,132968,0,1753132,8765,0
583,132968,0,1753132,8765,0
584,132968,0,1753132,8765,0
585,132968,0,1753132,8765,0
586,132968,0,1753132,8765,0
587,132968,0,1753132,8765,0
588,132968,0,1753132,8765,0
589,132968,0,1753132,8765,0
590,132968,0,1753132,8765,0
591,132968,0,1753132,8765,0
592,132968,0,1753132,8765,0
593,132968,0,1753132,8765,0
594,132968,0,1753132,8765,0
595,132968,0,1753132,8765,0
596,132968,0,1753132,8765,0
597,132968,0,1753132,8765,0
598,132968,0,1753132,8765,0
599,132968,0,1753132,8765,0
600,132968,0,1753132,8765,0
