day,susceptible,infected,recovered,chilam,chilamPerDay
100,5169,36034,1844896,9224,13
101,5129,33500,1847470,9237,12
102,5093,31143,1849863,9249,11
103,5059,28952,1852088,9260,11
104,5028,26915,1854156,9270,10
105,5000,25021,1856078,9280,9
106,4973,23261,1857866,9289,8
107,4949,21624,1859527,9297,8
108,4926,20102,1861072,9305,7
109,4905,18687,1862508,9312,7
110,4885,17372,1863843,9319,6
111,4867,16149,1865083,9325,6
112,4851,15012,1866237,9331,5
113,4835,13955,1867309,9336,5
114,4821,12972,1868306,9341,4
115,4808,12059,1869233,9346,4
116,4795,11210,1870094,9350,4
117,4784,10421,1870895,9354,4
118,4773,9687,1871639,9358,3
119,4764,9005,1872331,9361,3
120,4755,8371,1872974,9364,3
121,4746,7781,1873572,9367,2
122,4738,7233,1874128,9370,2
123,4731,6724,1874645,9373,2
124,4724,6250,1875125,9375,2
125,4718,5810,1875572,9377,2
126,4712,5401,1875987,9379,2
127,4707,5020,1876372,9381,1
128,4702,4667,1876731,9383,1
129,4697,4338,1877064,9385,1
130,4693,4032,1877374,9386,1
131,4689,3748,1877662,9388,1
132,4685,3484,1877930,9389,1
133,4682,3239,1878179,9390,1
134,4678,3011,1878411,9392,1
135,4675,2799,1878626,9393,1
136,4673,2601,1878826,9394,0
137,4670,2418,1879011,9395,0
138,4668,2248,1879184,9395,0
139,4665,2089,1879345,9396,0
140,4663,1942,1879494,9397,0
141,4661,1805,1879633,9398,0
142,4660,1678,1879762,9398,0
143,4658,1560,1879882,9399,0
144,4656,1450,1879993,9399,0
145,4655,1348,1880097,9400,0
146,4654,1253,1880193,9400,0
147,4652,1165,1880283,9401,0
148,4651,1082,1880366,9401,0
149,4650,1006,1880443,9402,0
150,4649,935,1880515,9402,0
151,4648,869,1880582,9402,0
152,4647,808,1880644,9403,0
153,4647,751,1880702,9403,0
154,4646,698,1880755,9403,0
155,4645,649,1880805,9404,0
156,4645,603,1880852,9404,0
157,4644,561,1880895,9404,0
158,4643,521,1880935,9404,0
159,4643,484,1880972,9404,0
160,4642,450,1881007,9405,0
161,4642,418,1881039,9405,0
162,4642,389,1881069,9405,0
163,4641,362,1881097,9405,0
164,4641,336,1881123,9405,0
165,4640,312,1881147,9405,0
166,4640,290,1881169,9405,0
167,4640,270,1881190,9405,0
168,4640,251,1881209,9406,0
169,4639,233,1881227,9406,0
170,4639,217,1881244,9406,0
171,4639,201,1881259,9406,0
172,4639,187,1881274,9406,0
173,4639,174,1881287,9406,0
174,4638,162,1881300,9406,0
175,4638,150,1881311,9406,0
176,4638,140,1881322,9406,0
177,4638,130,1881332,9406,0
178,4638,121,1881341,9406,0
179,4638,112,1881350,9406,0
180,4638,104,1881358,9406,0
181,4637,97,1881365,9406,0
182,4637,90,1881372,9406,0
183,4637,83,1881379,9406,0
184,4637,78,1881385,9406,0
185,4637,72,1881390,9406,0
186,4637,67,1881395,9406,0
187,4637,62,1881400,9407,0
188,4637,58,1881405,9407,0
189,4637,54,1881409,9407,0
190,4637,50,1881413,9407,0
191,4637,46,1881416,9407,0
192,4637,43,1881420,9407,0
193,4637,40,1881423,9407,0
194,4637,37,1881426,9407,0
195,4637,34,1881428,9407,0
196,4637,32,1881431,9407,0
197,4637,30,1881433,9407,0
198,4636,28,1881435,9407,0
199,4636,26,1881437,9407,0
200,4636,24,1881439,9407,0
201,4636,22,1881441,9407,0
202,4636,20,1881443,9407,0
203,4636,19,1881444,9407,0
204,4636,18,1881446,9407,0
205,4636,16,1881447,9407,0
206,4636,15,1881448,9407,0
207,4636,14,1881449,9407,0
208,4636,13,1881450,9407,0
209,4636,12,1881451,9407,0
210,4636,11,1881452,9407,0
211,4636,10,1881453,9407,0
212,4636,10,1881454,9407,0
213,4636,9,1881454,9407,0
214,4636,8,1881455,9407,0
215,4636,8,1881456,9407,0
216,4636,7,1881456,9407,0
217,4636,7,1881457,9407,0
218,4636,6,1881457,9407,0
219,4636,6,1881458,9407,0
220,4636,5,1881458,9407,0
221,4636,5,1881459,9407,0
222,4636,4,1881459,9407,0
223,4636,4,1881459,9407,0
224,4636,4,1881460,9407,0
225,4636,3,1881460,9407,0
226,4636,3,1881460,9407,0
227,4636,3,1881460,9407,0
228,4636,3,1881461,9407,0
229,4636,2,1881461,9407,0
230,4636,2,1881461,9407,0
231,4636,2,1881461,9407,0
232,4636,2,1881462,9407,0
233,4636,2,1881462,9407,0
234,4636,2,1881462,9407,0
235,4636,1,1881462,9407,0
236,4636,1,1881462,9407,0
237,4636,1,1881462,9407,0
238,4636,1,1881462,9407,0
239,4636,1,1881462,9407,0
240,4636,1,1881463,9407,0
241,4636,1,1881463,9407,0
242,4636,1,1881463,9407,0
243,4636,1,1881463,9407,0
244,4636,0,1881463,9407,0
245,4636,0,1881463,9407,0
246,4636,0,1881463,9407,0
247,4636,0,1881463,9407,0
248,4636,0,1881463,9407,0
249,4636,0,1881463,9407,0
250,4636,0,1881463,9407,0
251,4636,0,1881463,9407,0
252,4636,0,1881463,9407,0
253,4636,0,1881463,9407,0
254,4636,0,1881463,9407,0
255,4636,0,1881463,9407,0
256,4636,0,1881463,9407,0
257,4636,0,1881464,9407,0
258,4636,0,1881464,9407,0
259,4636,0,1881464,9407,0
260,4636,0,1881464,9407,0
261,4636,0,1881464,9407,0
262,4636,0,1881464,9407,0
263,4636,0,1881464,9407,0
264,4636,0,1881464,9407,0
265,4636,0,1881464,9407,0
266,4636,0,1881464,9407,0
267,4636,0,1881464,9407,0
268,4636,0,1881464,9407,0
269,4636,0,1881464,9407,0
270,4636,0,1881464,9407,0
271,4636,0,1881464,9407,0
272,4636,0,1881464,9407,0
273,4636,0,1881464,9407,0
274,4636,0,1881464,9407,0
275,4636,0,1881464,9407,0
276,4636,0,1881464,9407,0
277,4636,0,1881464,9407,0
278,4636,0,1881464,9407,0
279,4636,0,1881464,9407,0
280,4636,0,1881464,9407,0
281,4636,0,1881464,9407,0
282,4636,0,1881464,9407,0
283,4636,0,1881464,9407,0
284,4636,0,1881464,9407,0
285,4636,0,1881464,9407,0
286,4636,0,1881464,9407,0
287,4636,0,1881464,9407,0
288,4636,0,1881464,9407,0
289,4636,0,1881464,9407,0
290,4636,0,1881464,9407,0
291,4636,0,1881464,9407,0
292,4636,0,1881464,9407,0
293,4636,0,1881464,9407,0
294,4636,0,1881464,9407,0
295,4636,0,1881464,9407,0
296,4636,0,1881464,9407,0
297,4636,0,1881464,9407,0
298,4636,0,1881464,9407,0
299,4636,0,1881464,9407,0
300,4636,0,1881464,9407,0
301,4636,0,1881464,9407,0
302,4636,0,1881464,9407,0
303,4636,0,1881464,9407,0
304,4636,0,1881464,9407,0
305,4636,0,1881464,9407,0
306,4636,0,1881464,9407,0
307,4636,0,1881464,9407,0
308,4636,0,1881464,9407,0
309,4636,0,1881464,9407,0
310,4636,0,1881464,9407,0
311,4636,0,1881464,9407,0
312,4636,0,1881464,9407,0
313,4636,0,1881464,9407,0
314,4636,0,1881464,9407,0
315,4636,0,1881464,9407,0
316,4636,0,1881464,9407,0
317,4636,0,1881464,9407,0
318,4636,0,1881464,9407,0
319,4636,0,1881464,9407,0
320,4636,0,1881464,9407,0
321,4636,0,1881464,9407,0
322,4636,0,1881464,9407,0
323,4636,0,1881464,9407,0
324,4636,0,1881464,9407,0
325,4636,0,1881464,9407,0
326,4636,0,1881464,9407,0
327,4636,0,1881464,9407,0
328,4636,0,1881464,9407,0
329,4636,0,1881464,9407,0
330,4636,0,1881464,9407,0
331,4636,0,1881464,9407,0
332,4636,0,1881464,9407,0
333,4636,0,1881464,9407,0
334,4636,0,1881464,9407,0
335,4636,0,1881464,9407,0
336,4636,0,1881464,9407,0
337,4636,0,1881464,9407,0
338,4636,0,1881464,9407,0
339,4636,0,1881464,9407,0
340,4636,0,1881464,9407,0
341,4636,0,1881464,9407,0
342,4636,0,1881464,9407,0
343,4636,0,1881464,9407,0
344,4636,0,1881464,9407,0
345,4636,0,1881464,9407,0
346,4636,0,1881464,9407,0
347,4636,0,1881464,9407,0
348,4636,0,1881464,9407,0
349,4636,0,1881464,9407,0
350,4636,0,1881464,9407,0
351,4636,0,1881464,9407,0
352,4636,0,1881464,9407,0
353,4636,0,1881464,9407,0
354,4636,0,1881464,9407,0
355,4636,0,1881464,9407,0
356,4636,0,1881464,9407,0
357,4636,0,1881464,9407,0
358,4636,0,1881464,9407,0
359,4636,0,1881464,9407,0
360,4636,0,1881464,9407,0
361,4636,0,1881464,9407,0
362,4636,0,1881464,9407,0
363,4636,0,1881464,9407,0
364,4636,0,1881464,9407,0
365,4636,0,1881464,9407,0
366,4636,0,1881464,9407,0
367,4636,0,1881464,9407,0
368,4636,0,1881464,9407,0
369,4636,0,1881464,9407,0
370,4636,0,1881464,9407,0
371,4636,0,1881464,9407,0
372,4636,0,1881464,9407,0
373,4636,0,1881464,9407,0
374,4636,0,1881464,9407,0
375,4636,0,1881464,9407,0
376,4636,0,1881464,9407,0
377,4636,0,1881464,9407,0
378,4636,0,1881464,9407,0
379,4636,0,1881464,9407,0
380,4636,0,1881464,9407,0
381,4636,0,1881464,9407,0
382,4636,0,1881464,9407,0
383,4636,0,1881464,9407,0
384,4636,0,1881464,9407,0
385,4636,0,1881464,9407,0
386,4636,0,1881464,9407,0
387,4636,0,1881464,9407,0
388,4636,0,1881464,9407,0
389,4636,0,1881464,9407,0
390,4636,0,1881464,9407,0
391,4636,0,1881464,9407,0
392,4636,0,1881464,9407,0
393,4636,0,1881464,9407,0
394,4636,0,1881464,9407,0
395,4636,0,1881464,9407,0
396,4636,0,1881464,9407,0
397,4636,0,1881464,9407,0
398,4636,0,1881464,9407,0
399,4636,0,1881464,9407,0
400,4636,0,1881464,9407,0
401,4636,0,1881464,9407,0
402,4636,0,1881464,9407,0
403,4636,0,1881464,9407,0
404,4636,0,1881464,9407,0
405,4636,0,1881464,9407,0
406,4636,0,1881464,9407,0
407,4636,0,1881464,9407,0
408,4636,0,1881464,9407,0
409,4636,0,1881464,9407,0
410,4636,0,1881464,9407,0
411,4636,0,1881464,9407,0
412,4636,0,1881464,9407,0
413,4636,0,1881464,9407,0
414,4636,0,1881464,9407,0
415,4636,0,1881464,9407,0
416,4636,0,1881464,9407,0
417,4636,0,1881464,9407,0
418,4636,0,1881464,9407,0
419,4636,0,1881464,9407,0
420,4636,0,1881464,9407,0
421,4636,0,1881464,9407,0
422,4636,0,1881464,9407,0
423,4636,0,1881464,9407,0
424,4636,0,1881464,9407,0
425,4636,0,1881464,9407,0
426,4636,0,1881464,9407,0
427,4636,0,1881464,9407,0
428,4636,0,1881464,9407,0
429,4636,0,1881464,9407,0
430,4636,0,1881464,9407,0
431,4636,0,1881464,9407,0
432,4636,0,1881464,9407,0
433,4636,0,1881464,9407,0
434,4636,0,1881464,9407,0
435,4636,0,1881464,9407,0
436,4636,0,1881464,9407,0
437,4636,0,1881464,9407,0
438,4636,0,1881464,9407,0
439,4636,0,1881464,9407,0
440,4636,0,1881464,9407,0
441,4636,0,1881464,9407,0
442,4636,0,1881464,9407,0
443,4636,0,1881464,9407,0
444,4636,0,1881464,9407,0
445,4636,0,1881464,9407,0
446,4636,0,1881464,9407,0
447,4636,0,1881464,9407,0
448,4636,0,1881464,9407,0
449,4636,0,1881464,9407,0
450,4636,0,1881464,9407,0
451,4636,0,1881464,9407,0
452,4636,0,1881464,9407,0
453,4636,0,1881464,9407,0
454,4636,0,1881464,9407,0
455,4636,0,1881464,9407,0
456,4636,0,1881464,9407,0
457,4636,0,1881464,9407,0
458,4636,0,1881464,9407,0
459,4636,0,1881464,9407,0
460,4636,0,1881464,9407,0
461,4636,0,1881464,9407,0
462,4636,0,1881464,9407,0
463,4636,0,1881464,9407,0
464,4636,0,1881464,9407,0
465,4636,0,1881464,9407,0
466,4636,0,1881464,9407,0
467,4636,0,1881464,9407,0
468,4636,0,1881464,9407,0
469,4636,0,1881464,9407,0
470,4636,0,1881464,9407,0
471,4636,0,1881464,9407,0
472,4636,0,1881464,9407,0
473,4636,0,1881464,9407,0
474,4636,0,1881464,9407,0
475,4636,0,1881464,9407,0
476,4636,0,1881464,9407,0
477,4636,0,1881464,9407,0
478,4636,0,1881464,9407,0
479,4636,0,1881464,9407,0
480,4636,0,1881464,9407,0
481,4636,0,1881464,9407,0
482,4636,0,1881464,9407,0
483,4636,0,1881464,9407,0
484,4636,0,1881464,9407,0
485,4636,0,1881464,9407,0
486,4636,0,1881464,9407,0
487,4636,0,1881464,9407,0
488,4636,0,1881464,9407,0
489,4636,0,1881464,9407,0
490,4636,0,1881464,9407,0
491,4636,0,1881464,9407,0
492,4636,0,1881464,9407,0
493,4636,0,1881464,9407,0
494,4636,0,1881464,9407,0
495,4636,0,1881464,9407,0
496,4636,0,1881464,9407,0
497,4636,0,1881464,9407,0
498,4636,0,1881464,9407,0
499,4636,0,1881464,9407,0
500,4636,0,1881464,9407,0
501,4636,0,1881464,9407,0
502,4636,0,1881464,9407,0
503,4636,0,1881464,9407,0
504,4636,0,1881464,9407,0
505,4636,0,1881464,9407,0
506,4636,0,1881464,9407,0
507,4636,0,1881464,9407,0
508,4636,0,1881464,9407,0
509,4636,0,1881464,9407,0
510,4636,0,1881464,9407,0
511,4636,0,1881464,9407,0
512,4636,0,1881464,9407,0
513,4636,0,1881464,9407,0
514,4636,0,1881464,9407,0
515,4636,0,1881464,9407,0
516,4636,0,1881464,9407,0
517,4636,0,1881464,9407,0
518,4636,0,1881464,9407,0
519,4636,0,1881464,9407,0
520,4636,0,1881464,9407,0
521,4636,0,1881464,9407,0
522,4636,0,1881464,9407,0
523,4636,0,1881464,9407,0
524,4636,0,1881464,9407,0
525,4636,0,1881464,9407,0
526,4636,0,1881464,9407,0
527,4636,0,1881464,9407,0
528,4636,0,1881464,9407,0
529,4636,0,1881464,9407,0
530,4636,0,1881464,9407,0
531,4636,0,1881464,9407,0
532,4636,0,1881464,9407,0
533,4636,0,1881464,9407,0
534,4636,0,1881464,9407,0
535,4636,0,1881464,9407,0
536,4636,0,1881464,9407,0
537,4636,0,1881464,9407,0
538,4636,0,1881464,9407,0
539,4636,0,1881464,9407,0
540,4636,0,1881464,9407,0
541,4636,0,1881464,9407,0
542,4636,0,1881464,9407,0
543,4636,0,1881464,9407,0
544,4636,0,1881464,9407,0
545,4636,0,1881464,9407,0
546,4636,0,1881464,9407,0
547,4636,0,1881464,9407,0
548,4636,0,1881464,9407,0
549,4636,0,1881464,9407,0
550,4636,0,1881464,9407,0
551,4636,0,1881464,9407,0
552,4636,0,1881464,9407,0
553,4636,0,1881464,9407,0
554,4636,0,1881464,9407,0
555,4636,0,1881464,9407,0
556,4636,0,1881464,9407,0
557,4636,0,1881464,9407,0
558,4636,0,1881464,9407,0
559,4636,0,1881464,9407,0
560,4636,0,1881464,9407,0
561,4636,0,1881464,9407,0
562,4636,0,1881464,9407,0
563,4636,0,1881464,9407,0
564,4636,0,1881464,9407,0
565,4636,0,1881464,9407,0
566,4636,0,1881464,9407,0
567,4636,0,1881464,9407,0
568,4636,0,1881464,9407,0
569,4636,0,1881464,9407,0
570,4636,0,1881464,9407,0
571,4636,0,1881464,9407,0
572,4636,0,1881464,9407,0
573,4636,0,1881464,9407,0
574,4636,0,1881464,9407,0
575,4636,0,1881464,9407,0
576,4636,0,1881464,9407,0
577,4636,0,1881464,9407,0
578,4636,0,1881464,9407,0
579,4636,0,1881464,9407,0
580,4636,0,1881464,9407,0
581,4636,0,1881464,9407,0
582,4636,0,1881464,9407,0
583,4636,0,1881464,9407,0
584,4636,0,1881464,9407,0
585,4636,0,1881464,9407,0
586,4636,0,1881464,9407,0
587,4636,0,1881464,9407,0
588,4636,0,1881464,9407,0
589,4636,0,1881464,9407,0
590,4636,0,1881464,9407,0
591,4636,0,1881464,9407,0
592,4636,0,1881464,9407,0
593,4636,0,1881464,9407,0
594,4636,0,1881464,9407,0
595,4636,0,1881464,9407,0
596,4636,0,1881464,9407,0
597,4636,0,1881464,9407,0
598,4636,0,1881464,9407,0
599,4636,0,1881464,9407,0
600,4636,0,1881464,9407,0
