day,susceptible,infected,recovered,chilam,chilamPerDay
284,426203,34221,1074280,5371,12
285,424967,33012,1076725,5383,12
286,423779,31843,1079083,5395,11
287,422636,30711,1081357,5406,11
288,421536,29617,1083551,5417,10
289,420479,28559,1085667,5428,10
290,419462,27536,1087707,5438,10
291,418483,26548,1089674,5448,9
292,417542,25592,1091570,5457,9
293,416637,24670,1093398,5466,9
294,415766,23778,1095160,5475,8
295,414929,22917,1096859,5484,8
296,414123,22086,1098496,5492,8
297,413349,21283,1100073,5500,7
298,412603,20508,1101593,5507,7
299,411887,19760,1103058,5515,7
300,411197,19038,1104470,5522,7
301,410534,18341,1105830,5529,6
302,409896,17669,1107140,5535,6
303,409283,17020,1108402,5542,6
304,408693,16394,1109617,5548,6
305,408125,15791,1110789,5553,5
306,407579,15209,1111917,5559,5
307,407054,14647,1113003,5565,5
308,406549,14106,1114049,5570,5
309,406063,13584,1115057,5575,5
310,405596,13081,1116027,5580,4
311,405147,12596,1116962,5584,4
312,404714,12129,1117861,5589,4
313,404298,11678,1118728,5593,4
314,403898,11244,1119562,5597,4
315,403514,10826,1120365,5601,4
316,403144,10422,1121138,5605,3
317,402788,10034,1121883,5609,3
318,402445,9659,1122600,5613,3
319,402116,9299,1123290,5616,3
320,401799,8951,1123954,5619,3
321,401495,8617,1124593,5622,3
322,401202,8294,1125209,5626,3
323,400920,7983,1125801,5629,2
324,400649,7684,1126372,5631,2
325,400388,7396,1126921,5634,2
326,400137,7119,1127449,5637,2
327,399896,6852,1127957,5639,2
328,399663,6594,1128447,5642,2
329,399440,6346,1128918,5644,2
330,399225,6108,1129371,5646,2
331,399019,5878,1129808,5649,2
332,398820,5657,1130227,5651,2
333,398629,5444,1130632,5653,2
334,398445,5239,1131020,5655,1
335,398268,5041,1131395,5656,1
336,398098,4851,1131755,5658,1
337,397935,4668,1132101,5660,1
338,397777,4492,1132435,5662,1
339,397626,4323,1132756,5663,1
340,397480,4160,1133065,5665,1
341,397340,4002,1133362,5666,1
342,397206,3851,1133648,5668,1
343,397076,3706,1133923,5669,1
344,396951,3566,1134188,5670,1
345,396831,3431,1134442,5672,1
346,396716,3301,1134687,5673,1
347,396605,3176,1134923,5674,1
348,396498,3056,1135150,5675,1
349,396396,2940,1135368,5676,1
350,396297,2829,1135578,5677,1
351,396202,2722,1135781,5678,1
352,396111,2619,1135975,5679,0
353,396023,2520,1136162,5680,0
354,395938,2424,1136342,5681,0
355,395857,2332,1136515,5682,0
356,395779,2244,1136682,5683,0
357,395703,2159,1136842,5684,0
358,395631,2077,1136997,5684,0
359,395561,1998,1137145,5685,0
360,395494,1922,1137288,5686,0
361,395430,1849,1137425,5687,0
362,395368,1779,1137557,5687,0
363,395308,1712,1137684,5688,0
364,395251,1647,1137807,5689,0
365,395196,1584,1137924,5689,0
366,395143,1524,1138037,5690,0
367,395092,1466,1138146,5690,0
368,395043,1411,1138251,5691,0
369,394996,1357,1138352,5691,0
370,394950,1305,1138449,5692,0
371,394906,1256,1138542,5692,0
372,394864,1208,1138632,5693,0
373,394824,1162,1138718,5693,0
374,394785,1118,1138801,5694,0
375,394748,1076,1138881,5694,0
376,394712,1035,1138958,5694,0
377,394677,995,1139032,5695,0
378,394644,958,1139103,5695,0
379,394612,921,1139172,5695,0
380,394581,886,1139237,5696,0
381,394551,852,1139301,5696,0
382,394523,820,1139362,5696,0
383,394495,789,1139420,5697,0
384,394469,759,1139477,5697,0
385,394444,730,1139531,5697,0
386,394419,702,1139583,5697,0
387,394396,675,1139633,5698,0
388,394373,650,1139682,5698,0
389,394351,625,1139728,5698,0
390,394331,601,1139773,5698,0
391,394310,578,1139816,5699,0
392,394291,556,1139857,5699,0
393,394273,535,1139897,5699,0
394,394255,515,1139935,5699,0
395,394237,495,1139972,5699,0
396,394221,476,1140007,5700,0
397,394205,458,1140041,5700,0
398,394190,441,1140074,5700,0
399,394175,424,1140106,5700,0
400,394161,408,1140136,5700,0
401,394147,392,1140165,5700,0
402,394134,377,1140193,5700,0
403,394121,363,1140220,5701,0
404,394109,349,1140246,5701,0
405,394098,336,1140271,5701,0
406,394086,323,1140295,5701,0
407,394076,311,1140318,5701,0
408,394065,299,1140340,5701,0
409,394055,288,1140362,5701,0
410,394046,277,1140382,5701,0
411,394036,266,1140402,5702,0
412,394027,256,1140421,5702,0
413,394019,246,1140440,5702,0
414,394011,237,1140457,5702,0
415,394003,228,1140474,5702,0
416,393995,219,1140490,5702,0
417,393988,211,1140506,5702,0
418,393981,203,1140521,5702,0
419,393974,195,1140536,5702,0
420,393967,187,1140550,5702,0
421,393961,180,1140563,5702,0
422,393955,173,1140576,5702,0
423,393949,167,1140588,5702,0
424,393944,160,1140600,5703,0
425,393938,154,1140612,5703,0
426,393933,148,1140623,5703,0
427,393928,143,1140634,5703,0
428,393923,137,1140644,5703,0
429,393919,132,1140654,5703,0
430,393914,127,1140663,5703,0
431,393910,122,1140672,5703,0
432,393906,117,1140681,5703,0
433,393902,113,1140689,5703,0
434,393898,109,1140698,5703,0
435,393895,105,1140705,5703,0
436,393891,101,1140713,5703,0
437,393888,97,1140720,5703,0
438,393885,93,1140727,5703,0
439,393881,89,1140734,5703,0
440,393878,86,1140740,5703,0
441,393876,83,1140746,5703,0
442,393873,80,1140752,5703,0
443,393870,76,1140758,5703,0
444,393868,74,1140763,5703,0
445,393865,71,1140769,5703,0
446,393863,68,1140774,5703,0
447,393860,65,1140779,5703,0
448,393858,63,1140783,5703,0
449,393856,60,1140788,5703,0
450,393854,58,1140792,5703,0
451,393852,56,1140796,5703,0
452,393850,54,1140800,5704,0
453,393848,52,1140804,5704,0
454,393847,50,1140808,5704,0
455,393845,48,1140812,5704,0
456,393843,46,1140815,5704,0
457,393842,44,1140818,5704,0
458,393840,43,1140822,5704,0
459,393839,41,1140825,5704,0
460,393838,39,1140828,5704,0
461,393836,38,1140831,5704,0
462,393835,36,1140833,5704,0
463,393834,35,1140836,5704,0
464,393832,34,1140838,5704,0
465,393831,32,1140841,5704,0
466,393830,31,1140843,5704,0
467,393829,30,1140845,5704,0
468,393828,29,1140848,5704,0
469,393827,28,1140850,5704,0
470,393826,26,1140852,5704,0
471,393825,25,1140854,5704,0
472,393825,24,1140855,5704,0
473,393824,24,1140857,5704,0
474,393823,23,1140859,5704,0
475,393822,22,1140861,5704,0
476,393821,21,1140862,5704,0
477,393821,20,1140864,5704,0
478,393820,19,1140865,5704,0
479,393819,19,1140867,5704,0
480,393819,18,1140868,5704,0
481,393818,17,1140869,5704,0
482,393817,16,1140871,5704,0
483,393817,16,1140872,5704,0
484,393816,15,1140873,5704,0
485,393816,15,1140874,5704,0
486,393815,14,1140875,5704,0
487,393815,13,1140876,5704,0
488,393814,13,1140877,5704,0
489,393814,12,1140878,5704,0
490,393814,12,1140879,5704,0
491,393813,11,1140880,5704,0
492,393813,11,1140881,5704,0
493,393812,11,1140882,5704,0
494,393812,10,1140882,5704,0
495,393812,10,1140883,5704,0
496,393811,9,1140884,5704,0
497,393811,9,1140885,5704,0
498,393811,9,1140885,5704,0
499,393810,8,1140886,5704,0
500,393810,8,1140887,5704,0
501,393810,8,1140887,5704,0
502,393809,7,1140888,5704,0
503,393809,7,1140888,5704,0
504,393809,7,1140889,5704,0
505,393809,6,1140889,5704,0
506,393808,6,1140890,5704,0
507,393808,6,1140890,5704,0
508,393808,6,1140891,5704,0
509,393808,5,1140891,5704,0
510,393808,5,1140892,5704,0
511,393807,5,1140892,5704,0
512,393807,5,1140892,5704,0
513,393807,5,1140893,5704,0
514,393807,4,1140893,5704,0
515,393807,4,1140894,5704,0
516,393807,4,1140894,5704,0
517,393806,4,1140894,5704,0
518,393806,4,1140895,5704,0
519,393806,4,1140895,5704,0
520,393806,3,1140895,5704,0
521,393806,3,1140895,5704,0
522,393806,3,1140896,5704,0
523,393806,3,1140896,5704,0
524,393806,3,1140896,5704,0
525,393805,3,1140896,5704,0
526,393805,3,1140897,5704,0
527,393805,2,1140897,5704,0
528,393805,2,1140897,5704,0
529,393805,2,1140897,5704,0
530,393805,2,1140897,5704,0
531,393805,2,1140898,5704,0
532,393805,2,1140898,5704,0
533,393805,2,1140898,5704,0
534,393805,2,1140898,5704,0
535,393805,2,1140898,5704,0
536,393804,2,1140898,5704,0
537,393804,2,1140899,5704,0
538,393804,1,1140899,5704,0
539,393804,1,1140899,5704,0
540,393804,1,1140899,5704,0
541,393804,1,1140899,5704,0
542,393804,1,1140899,5704,0
543,393804,1,1140899,5704,0
544,393804,1,1140900,5704,0
545,393804,1,1140900,5704,0
546,393804,1,1140900,5704,0
547,393804,1,1140900,5704,0
548,393804,1,1140900,5704,0
549,393804,1,1140900,5704,0
550,393804,1,1140900,5704,0
551,393804,1,1140900,5704,0
552,393804,1,1140900,5704,0
553,393804,1,1140900,5704,0
554,393804,1,1140900,5704,0
555,393804,0,1140900,5704,0
556,393803,0,1140901,5704,0
557,393803,0,1140901,5704,0
558,393803,0,1140901,5704,0
559,393803,0,1140901,5704,0
560,393803,0,1140901,5704,0
561,393803,0,1140901,5704,0
562,393803,0,1140901,5704,0
563,393803,0,1140901,5704,0
564,393803,0,1140901,5704,0
565,393803,0,1140901,5704,0
566,393803,0,1140901,5704,0
567,393803,0,1140901,5704,0
568,393803,0,1140901,5704,0
569,393803,0,1140901,5704,0
570,393803,0,1140901,5704,0
571,393803,0,1140901,5704,0
572,393803,0,1140901,5704,0
573,393803,0,1140901,5704,0
574,393803,0,1140901,5704,0
575,393803,0,1140902,5704,0
576,393803,0,1140902,5704,0
577,393803,0,1140902,5704,0
578,393803,0,1140902,5704,0
579,393803,0,1140902,5704,0
580,393803,0,1140902,5704,0
581,393803,0,1140902,5704,0
582,393803,0,1140902,5704,0
583,393803,0,1140902,5704,0
584,393803,0,1140902,5704,0
585,393803,0,1140902,5704,0
586,393803,0,1140902,5704,0
587,393803,0,1140902,5704,0
588,393803,0,1140902,5704,0
589,393803,0,1140902,5704,0
590,393803,0,1140902,5704,0
591,393803,0,1140902,5704,0
592,393803,0,1140902,5704,0
593,393803,0,1140902,5704,0
594,393803,0,1140902,5704,0
595,393803,0,1140902,5704,0
596,393803,0,1140902,5704,0
597,393803,0,1140902,5704,0
598,393803,0,1140902,5704,0
599,393803,0,1140902,5704,0
600,393803,0,1140902,5704,0
