day,susceptible,infected,recovered,chilam,chilamPerDay
125,1333,1193,533146,2665,0
126,1332,1109,533231,2666,0
127,1331,1031,533311,2666,0
128,1330,959,533384,2666,0
129,1329,891,533453,2667,0
130,1328,828,533516,2667,0
131,1327,770,533576,2667,0
132,1326,716,533631,2668,0
133,1326,665,533682,2668,0
134,1325,618,533729,2668,0
135,1324,575,533773,2668,0
136,1324,534,533815,2669,0
137,1323,496,533853,2669,0
138,1323,461,533888,2669,0
139,1322,429,533921,2669,0
140,1322,399,533952,2669,0
141,1321,371,533980,2669,0
142,1321,344,534007,2670,0
143,1321,320,534032,2670,0
144,1320,298,534055,2670,0
145,1320,277,534076,2670,0
146,1320,257,534096,2670,0
147,1320,239,534114,2670,0
148,1319,222,534131,2670,0
149,1319,206,534147,2670,0
150,1319,192,534162,2670,0
151,1319,178,534175,2670,0
152,1319,166,534188,2670,0
153,1318,154,534200,2671,0
154,1318,143,534211,2671,0
155,1318,133,534221,2671,0
156,1318,124,534231,2671,0
157,1318,115,534240,2671,0
158,1318,107,534248,2671,0
159,1318,99,534256,2671,0
160,1318,92,534263,2671,0
161,1317,86,534269,2671,0
162,1317,80,534276,2671,0
163,1317,74,534281,2671,0
164,1317,69,534287,2671,0
165,1317,64,534292,2671,0
166,1317,59,534296,2671,0
167,1317,55,534300,2671,0
168,1317,51,534304,2671,0
169,1317,47,534308,2671,0
170,1317,44,534311,2671,0
171,1317,41,534315,2671,0
172,1317,38,534318,2671,0
173,1317,35,534320,2671,0
174,1317,33,534323,2671,0
175,1317,30,534325,2671,0
176,1317,28,534328,2671,0
177,1317,26,534330,2671,0
178,1317,24,534331,2671,0
179,1317,23,534333,2671,0
180,1317,21,534335,2671,0
181,1317,19,534336,2671,0
182,1317,18,534338,2671,0
183,1317,17,534339,2671,0
184,1317,16,534340,2671,0
185,1316,14,534342,2671,0
186,1316,13,534343,2671,0
187,1316,12,534344,2671,0
188,1316,11,534345,2671,0
189,1316,11,534345,2671,0
190,1316,10,534346,2671,0
191,1316,9,534347,2671,0
192,1316,8,534348,2671,0
193,1316,8,534348,2671,0
194,1316,7,534349,2671,0
195,1316,7,534349,2671,0
196,1316,6,534350,2671,0
197,1316,6,534350,2671,0
198,1316,5,534351,2671,0
199,1316,5,534351,2671,0
200,1316,4,534352,2671,0
201,1316,4,534352,2671,0
202,1316,4,534352,2671,0
203,1316,4,534353,2671,0
204,1316,3,534353,2671,0
205,1316,3,534353,2671,0
206,1316,3,534353,2671,0
207,1316,2,534354,2671,0
208,1316,2,534354,2671,0
209,1316,2,534354,2671,0
210,1316,2,534354,2671,0
211,1316,2,534354,2671,0
212,1316,2,534355,2671,0
213,1316,1,534355,2671,0
214,1316,1,534355,2671,0
215,1316,1,534355,2671,0
216,1316,1,534355,2671,0
217,1316,1,534355,2671,0
218,1316,1,534355,2671,0
219,1316,1,534355,2671,0
220,1316,1,534356,2671,0
221,1316,1,534356,2671,0
222,1316,0,534356,2671,0
223,1316,0,534356,2671,0
224,1316,0,534356,2671,0
225,1316,0,534356,2671,0
226,1316,0,534356,2671,0
227,1316,0,534356,2671,0
228,1316,0,534356,2671,0
229,1316,0,534356,2671,0
230,1316,0,534356,2671,0
231,1316,0,534356,2671,0
232,1316,0,534356,2671,0
233,1316,0,534356,2671,0
234,1316,0,534356,2671,0
235,1316,0,534356,2671,0
236,1316,0,534356,2671,0
237,1316,0,534356,2671,0
238,1316,0,534356,2671,0
239,1316,0,534356,2671,0
240,1316,0,534356,2671,0
241,1316,0,534356,2671,0
242,1316,0,534356,2671,0
243,1316,0,534356,2671,0
244,1316,0,534357,2671,0
245,1316,0,534357,2671,0
246,1316,0,534357,2671,0
247,1316,0,534357,2671,0
248,1316,0,534357,2671,0
249,1316,0,534357,2671,0
250,1316,0,534357,2671,0
251,1316,0,534357,2671,0
252,1316,0,534357,2671,0
253,1316,0,534357,2671,0
254,1316,0,534357,2671,0
255,1316,0,534357,2671,0
256,1316,0,534357,2671,0
257,1316,0,534357,2671,0
258,1316,0,534357,2671,0
259,1316,0,534357,2671,0
260,1316,0,534357,2671,0
261,1316,0,534357,2671,0
262,1316,0,534357,2671,0
263,1316,0,534357,2671,0
264,1316,0,534357,2671,0
265,1316,0,534357,2671,0
266,1316,0,534357,2671,0
267,1316,0,534357,2671,0
268,1316,0,534357,2671,0
269,1316,0,534357,2671,0
270,1316,0,534357,2671,0
271,1316,0,534357,2671,0
272,1316,0,534357,2671,0
273,1316,0,534357,2671,0
274,1316,0,534357,2671,0
275,1316,0,534357,2671,0
276,1316,0,534357,2671,0
277,1316,0,534357,2671,0
278,1316,0,534357,2671,0
279,1316,0,534357,2671,0
280,1316,0,534357,2671,0
281,1316,0,534357,2671,0
282,1316,0,534357,2671,0
283,1316,0,534357,2671,0
284,1316,0,534357,2671,0
285,1316,0,534357,2671,0
286,1316,0,534357,2671,0
287,1316,0,534357,2671,0
288,1316,0,534357,2671,0
289,1316,0,534357,2671,0
290,1316,0,534357,2671,0
291,1316,0,534357,2671,0
292,1316,0,534357,2671,0
293,1316,0,534357,2671,0
294,1316,0,534357,2671,0
295,1316,0,534357,2671,0
296,1316,0,534357,2671,0
297,1316,0,534357,2671,0
298,1316,0,534357,2671,0
299,1316,0,534357,2671,0
300,1316,0,534357,2671,0
301,1316,0,534357,2671,0
302,1316,0,534357,2671,0
303,1316,0,534357,2671,0
304,1316,0,534357,2671,0
305,1316,0,534357,2671,0
306,1316,0,534357,2671,0
307,1316,0,534357,2671,0
308,1316,0,534357,2671,0
309,1316,0,534357,2671,0
310,1316,0,534357,2671,0
311,1316,0,534357,2671,0
312,1316,0,534357,2671,0
313,1316,0,534357,2671,0
314,1316,0,534357,2671,0
315,1316,0,534357,2671,0
316,1316,0,534357,2671,0
317,1316,0,534357,2671,0
318,1316,0,534357,2671,0
319,1316,0,534357,2671,0
320,1316,0,534357,2671,0
321,1316,0,534357,2671,0
322,1316,0,534357,2671,0
323,1316,0,534357,2671,0
324,1316,0,534357,2671,0
325,1316,0,534357,2671,0
326,1316,0,534357,2671,0
327,1316,0,534357,2671,0
328,1316,0,534357,2671,0
329,1316,0,534357,2671,0
330,1316,0,534357,2671,0
331,1316,0,534357,2671,0
332,1316,0,534357,2671,0
333,1316,0,534357,2671,0
334,1316,0,534357,2671,0
335,1316,0,534357,2671,0
336,1316,0,534357,2671,0
337,1316,0,534357,2671,0
338,1316,0,534357,2671,0
339,1316,0,534357,2671,0
340,1316,0,534357,2671,0
341,1316,0,534357,2671,0
342,1316,0,534357,2671,0
343,1316,0,534357,2671,0
344,1316,0,534357,2671,0
345,1316,0,534357,2671,0
346,1316,0,534357,2671,0
347,1316,0,534357,2671,0
348,1316,0,534357,2671,0
349,1316,0,534357,2671,0
350,1316,0,534357,2671,0
351,1316,0,534357,2671,0
352,1316,0,534357,2671,0
353,1316,0,534357,2671,0
354,1316,0,534357,2671,0
355,1316,0,534357,2671,0
356,1316,0,534357,2671,0
357,1316,0,534357,2671,0
358,1316,0,534357,2671,0
359,1316,0,534357,2671,0
360,1316,0,534357,2671,0
361,1316,0,534357,2671,0
362,1316,0,534357,2671,0
363,1316,0,534357,2671,0
364,1316,0,534357,2671,0
365,1316,0,534357,2671,0
366,1316,0,534357,2671,0
367,1316,0,534357,2671,0
368,1316,0,534357,2671,0
369,1316,0,534357,2671,0
370,1316,0,534357,2671,0
371,1316,0,534357,2671,0
372,1316,0,534357,2671,0
373,1316,0,534357,2671,0
374,1316,0,534357,2671,0
375,1316,0,534357,2671,0
376,1316,0,534357,2671,0
377,1316,0,534357,2671,0
378,1316,0,534357,2671,0
379,1316,0,534357,2671,0
380,1316,0,534357,2671,0
381,1316,0,534357,2671,0
382,1316,0,534357,2671,0
383,1316,0,534357,2671,0
384,1316,0,534357,2671,0
385,1316,0,534357,2671,0
386,1316,0,534357,2671,0
387,1316,0,534357,2671,0
388,1316,0,534357,2671,0
389,1316,0,534357,2671,0
390,1316,0,534357,2671,0
391,1316,0,534357,2671,0
392,1316,0,534357,2671,0
393,1316,0,534357,2671,0
394,1316,0,534357,2671,0
395,1316,0,534357,2671,0
396,1316,0,534357,2671,0
397,1316,0,534357,2671,0
398,1316,0,534357,2671,0
399,1316,0,534357,2671,0
400,1316,0,534357,2671,0
401,1316,0,534357,2671,0
402,1316,0,534357,2671,0
403,1316,0,534357,2671,0
404,1316,0,534357,2671,0
405,1316,0,534357,2671,0
406,1316,0,534357,2671,0
407,1316,0,534357,2671,0
408,1316,0,534357,2671,0
409,1316,0,534357,2671,0
410,1316,0,534357,2671,0
411,1316,0,534357,2671,0
412,1316,0,534357,2671,0
413,1316,0,534357,2671,0
414,1316,0,534357,2671,0
415,1316,0,534357,2671,0
416,1316,0,534357,2671,0
417,1316,0,534357,2671,0
418,1316,0,534357,2671,0
419,1316,0,534357,2671,0
420,1316,0,534357,2671,0
421,1316,0,534357,2671,0
422,1316,0,534357,2671,0
423,1316,0,534357,2671,0
424,1316,0,534357,2671,0
425,1316,0,534357,2671,0
426,1316,0,534357,2671,0
427,1316,0,534357,2671,0
428,1316,0,534357,2671,0
429,1316,0,534357,2671,0
430,1316,0,534357,2671,0
431,1316,0,534357,2671,0
432,1316,0,534357,2671,0
433,1316,0,534357,2671,0
434,1316,0,534357,2671,0
435,1316,0,534357,2671,0
436,1316,0,534357,2671,0
437,1316,0,534357,2671,0
438,1316,0,534357,2671,0
439,1316,0,534357,2671,0
440,1316,0,534357,2671,0
441,1316,0,534357,2671,0
442,1316,0,534357,2671,0
443,1316,0,534357,2671,0
444,1316,0,534357,2671,0
445,1316,0,534357,2671,0
446,1316,0,534357,2671,0
447,1316,0,534357,2671,0
448,1316,0,534357,2671,0
449,1316,0,534357,2671,0
450,1316,0,534357,2671,0
451,1316,0,534357,2671,0
452,1316,0,534357,2671,0
453,1316,0,534357,2671,0
454,1316,0,534357,2671,0
455,1316,0,534357,2671,0
456,1316,0,534357,2671,0
457,1316,0,534357,2671,0
458,1316,0,534357,2671,0
459,1316,0,534357,2671,0
460,1316,0,534357,2671,0
461,1316,0,534357,2671,0
462,1316,0,534357,2671,0
463,1316,0,534357,2671,0
464,1316,0,534357,2671,0
465,1316,0,534357,2671,0
466,1316,0,534357,2671,0
467,1316,0,534357,2671,0
468,1316,0,534357,2671,0
469,1316,0,534357,2671,0
470,1316,0,534357,2671,0
471,1316,0,534357,2671,0
472,1316,0,534357,2671,0
473,1316,0,534357,2671,0
474,1316,0,534357,2671,0
475,1316,0,534357,2671,0
476,1316,0,534357,2671,0
477,1316,0,534357,2671,0
478,1316,0,534357,2671,0
479,1316,0,534357,2671,0
480,1316,0,534357,2671,0
481,1316,0,534357,2671,0
482,1316,0,534357,2671,0
483,1316,0,534357,2671,0
484,1316,0,534357,2671,0
485,1316,0,534357,2671,0
486,1316,0,534357,2671,0
487,1316,0,534357,2671,0
488,1316,0,534357,2671,0
489,1316,0,534357,2671,0
490,1316,0,534357,2671,0
491,1316,0,534357,2671,0
492,1316,0,534357,2671,0
493,1316,0,534357,2671,0
494,1316,0,534357,2671,0
495,1316,0,534357,2671,0
496,1316,0,534357,2671,0
497,1316,0,534357,2671,0
498,1316,0,534357,2671,0
499,1316,0,534357,2671,0
500,1316,0,534357,2671,0
501,1316,0,534357,2671,0
502,1316,0,534357,2671,0
503,1316,0,534357,2671,0
504,1316,0,534357,2671,0
505,1316,0,534357,2671,0
506,1316,0,534357,2671,0
507,1316,0,534357,2671,0
508,1316,0,534357,2671,0
509,1316,0,534357,2671,0
510,1316,0,534357,2671,0
511,1316,0,534357,2671,0
512,1316,0,534357,2671,0
513,1316,0,534357,2671,0
514,1316,0,534357,2671,0
515,1316,0,534357,2671,0
516,1316,0,534357,2671,0
517,1316,0,534357,2671,0
518,1316,0,534357,2671,0
519,1316,0,534357,2671,0
520,1316,0,534357,2671,0
521,1316,0,534357,2671,0
522,1316,0,534357,2671,0
523,1316,0,534357,2671,0
524,1316,0,534357,2671,0
525,1316,0,534357,2671,0
526,1316,0,534357,2671,0
527,1316,0,534357,2671,0
528,1316,0,534357,2671,0
529,1316,0,534357,2671,0
530,1316,0,534357,2671,0
531,1316,0,534357,2671,0
532,1316,0,534357,2671,0
533,1316,0,534357,2671,0
534,1316,0,534357,2671,0
535,1316,0,534357,2671,0
536,1316,0,534357,2671,0
537,1316,0,534357,2671,0
538,1316,0,534357,2671,0
539,1316,0,534357,2671,0
540,1316,0,534357,2671,0
541,1316,0,534357,2671,0
542,1316,0,534357,2671,0
543,1316,0,534357,2671,0
544,1316,0,534357,2671,0
545,1316,0,534357,2671,0
546,1316,0,534357,2671,0
547,1316,0,534357,2671,0
548,1316,0,534357,2671,0
549,1316,0,534357,2671,0
550,1316,0,534357,2671,0
551,1316,0,534357,2671,0
552,1316,0,534357,2671,0
553,1316,0,534357,2671,0
554,1316,0,534357,2671,0
555,1316,0,534357,2671,0
556,1316,0,534357,2671,0
557,1316,0,534357,2671,0
558,1316,0,534357,2671,0
559,1316,0,534357,2671,0
560,1316,0,534357,2671,0
561,1316,0,534357,2671,0
562,1316,0,534357,2671,0
563,1316,0,534357,2671,0
564,1316,0,534357,2671,0
565,1316,0,534357,2671,0
566,1316,0,534357,2671,0
567,1316,0,534357,2671,0
568,1316,0,534357,2671,0
569,1316,0,534357,2671,0
570,1316,0,534357,2671,0
571,1316,0,534357,2671,0
572,1316,0,534357,2671,0
573,1316,0,534357,2671,0
574,1316,0,534357,2671,0
575,1316,0,534357,2671,0
576,1316,0,534357,2671,0
577,1316,0,534357,2671,0
578,1316,0,534357,2671,0
579,1316,0,534357,2671,0
580,1316,0,534357,2671,0
581,1316,0,534357,2671,0
582,1316,0,534357,2671,0
583,1316,0,534357,2671,0
584,1316,0,534357,2671,0
585,1316,0,534357,2671,0
586,1316,0,534357,2671,0
587,1316,0,534357,2671,0
588,1316,0,534357,2671,0
589,1316,0,534357,2671,0
590,1316,0,534357,2671,0
591,1316,0,534357,2671,0
592,1316,0,534357,2671,0
593,1316,0,534357,2671,0
594,1316,0,534357,2671,0
595,1316,0,534357,2671,0
596,1316,0,534357,2671,0
597,1316,0,534357,2671,0
598,1316,0,534357,2671,0
599,1316,0,534357,2671,0
600,1316,0,534357,2671,0
