day,susceptible,infected,recovered,chilam,chilamPerDay
218,1015669,232509,637922,3189,83
219,999392,232178,654530,3272,83
220,983399,231587,671114,3355,82
221,967701,230742,687656,3438,82
222,952311,229651,704138,3520,82
223,937237,228321,720542,3602,82
224,922488,226762,736850,3684,81
225,908069,224982,753048,3765,80
226,893988,222993,769118,3845,80
227,880247,220806,785046,3925,79
228,866851,218430,800818,4004,78
229,853800,215879,816421,4082,78
230,841096,213163,831841,4159,77
231,828738,210295,847067,4235,76
232,816726,207286,862088,4310,75
233,805057,204148,876894,4384,74
234,793729,200894,891476,4457,72
235,782738,197535,905826,4529,71
236,772081,194083,919936,4599,70
237,761753,190548,933799,4668,69
238,751748,186942,947410,4737,68
239,742062,183275,960763,4803,66
240,732688,179558,973854,4869,65
241,723620,175800,986680,4933,64
242,714852,172011,999237,4996,62
243,706376,168200,1011524,5057,61
244,698187,164374,1023538,5117,60
245,690277,160543,1035279,5176,58
246,682639,156714,1046747,5233,57
247,675265,152894,1057940,5289,55
248,668149,149089,1068862,5344,54
249,661283,145306,1079511,5397,53
250,654660,141549,1089890,5449,51
251,648273,137826,1100001,5500,50
252,642115,134139,1109846,5549,49
253,636178,130495,1119427,5597,47
254,630456,126896,1128748,5643,46
255,624941,123346,1137812,5689,45
256,619628,119848,1146623,5733,44
257,614510,116406,1155183,5775,42
258,609579,113022,1163498,5817,41
259,604831,109697,1171571,5857,40
260,600258,106435,1179407,5897,39
261,595854,103236,1187009,5935,38
262,591614,100102,1194384,5971,36
263,587532,97033,1201534,6007,35
264,583603,94032,1208465,6042,34
265,579820,91098,1215181,6075,33
266,576180,88231,1221688,6108,32
267,572676,85433,1227991,6139,31
268,569303,82703,1234093,6170,30
269,566058,80041,1240001,6200,29
270,562935,77446,1245718,6228,28
271,559930,74919,1251250,6256,27
272,557039,72459,1256601,6283,26
273,554257,70066,1261777,6308,25
274,551580,67738,1266782,6333,25
275,549005,65474,1271620,6358,24
276,546527,63275,1276297,6381,23
277,544144,61139,1280817,6404,22
278,541851,59065,1285184,6425,21
279,539645,57052,1289403,6447,21
280,537523,55099,1293478,6467,20
281,535481,53204,1297414,6487,19
282,533518,51368,1301214,6506,19
283,531629,49588,1304883,6524,18
284,529812,47863,1308425,6542,17
285,528064,46192,1311844,6559,17
286,526383,44573,1315144,6575,16
287,524765,43007,1318327,6591,15
288,523210,41490,1321399,6606,15
289,521714,40023,1324363,6621,14
290,520274,38603,1327222,6636,14
291,518890,37230,1329979,6649,13
292,517558,35902,1332639,6663,13
293,516278,34619,1335203,6676,12
294,515046,33378,1337676,6688,12
295,513861,32179,1340060,6700,11
296,512721,31020,1342359,6711,11
297,511625,29900,1344574,6722,11
298,510570,28819,1346710,6733,10
299,509556,27775,1348769,6743,10
300,508581,26766,1350753,6753,9
301,507642,25792,1352665,6763,9
302,506740,24853,1354507,6772,9
303,505872,23945,1356282,6781,8
304,505037,23070,1357993,6789,8
305,504234,22225,1359641,6798,8
306,503461,21410,1361228,6806,7
307,502718,20624,1362757,6813,7
308,502004,19865,1364231,6821,7
309,501317,19133,1365650,6828,7
310,500655,18428,1367016,6835,6
311,500019,17747,1368333,6841,6
312,499408,17091,1369600,6848,6
313,498819,16459,1370821,6854,6
314,498254,15849,1371997,6859,5
315,497709,15261,1373129,6865,5
316,497186,14695,1374219,6871,5
317,496682,14149,1375269,6876,5
318,496198,13622,1376279,6881,5
319,495732,13115,1377252,6886,4
320,495284,12627,1378189,6890,4
321,494853,12156,1379091,6895,4
322,494438,11702,1379960,6899,4
323,494039,11265,1380795,6903,4
324,493656,10844,1381600,6908,4
325,493287,10438,1382375,6911,3
326,492932,10047,1383120,6915,3
327,492590,9671,1383838,6919,3
328,492262,9309,1384529,6922,3
329,491946,8960,1385194,6925,3
330,491642,8623,1385834,6929,3
331,491350,8300,1386450,6932,3
332,491069,7988,1387043,6935,2
333,490798,7688,1387613,6938,2
334,490538,7399,1388163,6940,2
335,490288,7120,1388691,6943,2
336,490048,6852,1389200,6946,2
337,489816,6594,1389689,6948,2
338,489594,6346,1390160,6950,2
339,489379,6107,1390613,6953,2
340,489173,5876,1391050,6955,2
341,488975,5655,1391470,6957,2
342,488785,5441,1391873,6959,2
343,488601,5236,1392262,6961,1
344,488425,5038,1392636,6963,1
345,488255,4848,1392996,6964,1
346,488092,4665,1393342,6966,1
347,487935,4489,1393676,6968,1
348,487784,4319,1393996,6969,1
349,487639,4156,1394305,6971,1
350,487499,3998,1394602,6973,1
351,487365,3847,1394887,6974,1
352,487236,3702,1395162,6975,1
353,487111,3562,1395427,6977,1
354,486992,3427,1395681,6978,1
355,486877,3297,1395926,6979,1
356,486766,3172,1396161,6980,1
357,486660,3052,1396388,6981,1
358,486557,2936,1396606,6983,1
359,486459,2825,1396816,6984,1
360,486364,2718,1397018,6985,1
361,486273,2615,1397212,6986,0
362,486185,2516,1397399,6986,0
363,486101,2420,1397578,6987,0
364,486020,2328,1397751,6988,0
365,485942,2240,1397918,6989,0
366,485867,2155,1398078,6990,0
367,485795,2073,1398232,6991,0
368,485725,1995,1398380,6991,0
369,485658,1919,1398522,6992,0
370,485594,1846,1398659,6993,0
371,485532,1776,1398791,6993,0
372,485473,1709,1398918,6994,0
373,485416,1644,1399040,6995,0
374,485361,1581,1399158,6995,0
375,485308,1521,1399271,6996,0
376,485257,1463,1399379,6996,0
377,485208,1408,1399484,6997,0
378,485161,1354,1399585,6997,0
379,485115,1303,1399681,6998,0
380,485072,1253,1399774,6998,0
381,485030,1206,1399864,6999,0
382,484990,1160,1399950,6999,0
383,484951,1116,1400033,7000,0
384,484913,1073,1400113,7000,0
385,484878,1032,1400189,7000,0
386,484843,993,1400263,7001,0
387,484810,955,1400334,7001,0
388,484778,919,1400402,7002,0
389,484747,884,1400468,7002,0
390,484718,851,1400531,7002,0
391,484689,818,1400592,7002,0
392,484662,787,1400651,7003,0
393,484636,757,1400707,7003,0
394,484610,728,1400761,7003,0
395,484586,701,1400813,7004,0
396,484562,674,1400863,7004,0
397,484540,648,1400911,7004,0
398,484518,624,1400958,7004,0
399,484497,600,1401002,7005,0
400,484477,577,1401045,7005,0
401,484458,555,1401086,7005,0
402,484440,534,1401126,7005,0
403,484422,514,1401164,7005,0
404,484405,494,1401201,7006,0
405,484388,475,1401236,7006,0
406,484372,457,1401270,7006,0
407,484357,440,1401303,7006,0
408,484342,423,1401334,7006,0
409,484328,407,1401365,7006,0
410,484314,391,1401394,7006,0
411,484301,376,1401422,7007,0
412,484289,362,1401449,7007,0
413,484277,348,1401475,7007,0
414,484265,335,1401499,7007,0
415,484254,322,1401523,7007,0
416,484243,310,1401546,7007,0
417,484233,298,1401569,7007,0
418,484223,287,1401590,7007,0
419,484213,276,1401610,7008,0
420,484204,265,1401630,7008,0
421,484195,255,1401649,7008,0
422,484187,246,1401667,7008,0
423,484178,236,1401685,7008,0
424,484170,227,1401702,7008,0
425,484163,218,1401718,7008,0
426,484156,210,1401734,7008,0
427,484148,202,1401749,7008,0
428,484142,194,1401763,7008,0
429,484135,187,1401777,7008,0
430,484129,180,1401791,7008,0
431,484123,173,1401804,7009,0
432,484117,166,1401816,7009,0
433,484112,160,1401828,7009,0
434,484106,154,1401839,7009,0
435,484101,148,1401850,7009,0
436,484096,142,1401861,7009,0
437,484091,137,1401871,7009,0
438,484087,132,1401881,7009,0
439,484082,127,1401890,7009,0
440,484078,122,1401900,7009,0
441,484074,117,1401908,7009,0
442,484070,113,1401917,7009,0
443,484066,108,1401925,7009,0
444,484063,104,1401933,7009,0
445,484059,100,1401940,7009,0
446,484056,96,1401947,7009,0
447,484053,93,1401954,7009,0
448,484049,89,1401961,7009,0
449,484046,86,1401967,7009,0
450,484044,82,1401973,7009,0
451,484041,79,1401979,7009,0
452,484038,76,1401985,7009,0
453,484036,73,1401991,7009,0
454,484033,71,1401996,7009,0
455,484031,68,1402001,7010,0
456,484028,65,1402006,7010,0
457,484026,63,1402010,7010,0
458,484024,60,1402015,7010,0
459,484022,58,1402019,7010,0
460,484020,56,1402023,7010,0
461,484018,54,1402028,7010,0
462,484017,52,1402031,7010,0
463,484015,50,1402035,7010,0
464,484013,48,1402039,7010,0
465,484012,46,1402042,7010,0
466,484010,44,1402045,7010,0
467,484008,42,1402049,7010,0
468,484007,41,1402052,7010,0
469,484006,39,1402055,7010,0
470,484004,38,1402057,7010,0
471,484003,36,1402060,7010,0
472,484002,35,1402063,7010,0
473,484001,33,1402065,7010,0
474,484000,32,1402068,7010,0
475,483998,31,1402070,7010,0
476,483997,30,1402072,7010,0
477,483996,29,1402075,7010,0
478,483995,27,1402077,7010,0
479,483994,26,1402079,7010,0
480,483994,25,1402081,7010,0
481,483993,24,1402082,7010,0
482,483992,23,1402084,7010,0
483,483991,23,1402086,7010,0
484,483990,22,1402088,7010,0
485,483990,21,1402089,7010,0
486,483989,20,1402091,7010,0
487,483988,19,1402092,7010,0
488,483988,18,1402093,7010,0
489,483987,18,1402095,7010,0
490,483986,17,1402096,7010,0
491,483986,16,1402097,7010,0
492,483985,16,1402099,7010,0
493,483985,15,1402100,7010,0
494,483984,15,1402101,7010,0
495,483984,14,1402102,7010,0
496,483983,13,1402103,7010,0
497,483983,13,1402104,7010,0
498,483982,12,1402105,7010,0
499,483982,12,1402106,7010,0
500,483981,11,1402107,7010,0
501,483981,11,1402108,7010,0
502,483981,11,1402108,7010,0
503,483980,10,1402109,7010,0
504,483980,10,1402110,7010,0
505,483979,9,1402111,7010,0
506,483979,9,1402111,7010,0
507,483979,9,1402112,7010,0
508,483979,8,1402113,7010,0
509,483978,8,1402113,7010,0
510,483978,8,1402114,7010,0
511,483978,7,1402115,7010,0
512,483977,7,1402115,7010,0
513,483977,7,1402116,7010,0
514,483977,6,1402116,7010,0
515,483977,6,1402117,7010,0
516,483976,6,1402117,7010,0
517,483976,6,1402118,7010,0
518,483976,5,1402118,7010,0
519,483976,5,1402118,7010,0
520,483976,5,1402119,7010,0
521,483975,5,1402119,7010,0
522,483975,5,1402120,7010,0
523,483975,4,1402120,7010,0
524,483975,4,1402120,7010,0
525,483975,4,1402121,7010,0
526,483975,4,1402121,7010,0
527,483975,4,1402121,7010,0
528,483974,4,1402122,7010,0
529,483974,3,1402122,7010,0
530,483974,3,1402122,7010,0
531,483974,3,1402122,7010,0
532,483974,3,1402123,7010,0
533,483974,3,1402123,7010,0
534,483974,3,1402123,7010,0
535,483974,3,1402123,7010,0
536,483973,2,1402124,7010,0
537,483973,2,1402124,7010,0
538,483973,2,1402124,7010,0
539,483973,2,1402124,7010,0
540,483973,2,1402124,7010,0
541,483973,2,1402125,7010,0
542,483973,2,1402125,7010,0
543,483973,2,1402125,7010,0
544,483973,2,1402125,7010,0
545,483973,2,1402125,7010,0
546,483973,1,1402125,7010,0
547,483973,1,1402126,7010,0
548,483972,1,1402126,7010,0
549,483972,1,1402126,7010,0
550,483972,1,1402126,7010,0
551,483972,1,1402126,7010,0
552,483972,1,1402126,7010,0
553,483972,1,1402126,7010,0
554,483972,1,1402126,7010,0
555,483972,1,1402126,7010,0
556,483972,1,1402127,7010,0
557,483972,1,1402127,7010,0
558,483972,1,1402127,7010,0
559,483972,1,1402127,7010,0
560,483972,1,1402127,7010,0
561,483972,1,1402127,7010,0
562,483972,1,1402127,7010,0
563,483972,1,1402127,7010,0
564,483972,0,1402127,7010,0
565,483972,0,1402127,7010,0
566,483972,0,1402127,7010,0
567,483972,0,1402127,7010,0
568,483972,0,1402128,7010,0
569,483972,0,1402128,7010,0
570,483972,0,1402128,7010,0
571,483972,0,1402128,7010,0
572,483972,0,1402128,7010,0
573,483971,0,1402128,7010,0
574,483971,0,1402128,7010,0
575,483971,0,1402128,7010,0
576,483971,0,1402128,7010,0
577,483971,0,1402128,7010,0
578,483971,0,1402128,7010,0
579,483971,0,1402128,7010,0
580,483971,0,1402128,7010,0
581,483971,0,1402128,7010,0
582,483971,0,1402128,7010,0
583,483971,0,1402128,7010,0
584,483971,0,1402128,7010,0
585,483971,0,1402128,7010,0
586,483971,0,1402128,7010,0
587,483971,0,1402128,7010,0
588,483971,0,1402128,7010,0
589,483971,0,1402128,7010,0
590,483971,0,1402128,7010,0
591,483971,0,1402128,7010,0
592,483971,0,1402128,7010,0
593,483971,0,1402129,7010,0
594,483971,0,1402129,7010,0
595,483971,0,1402129,7010,0
596,483971,0,1402129,7010,0
597,483971,0,1402129,7010,0
598,483971,0,1402129,7010,0
599,483971,0,1402129,7010,0
600,483971,0,1402129,7010,0
