day,susceptible,infected,recovered,chilam,chilamPerDay
389,2015,0,817910,4089,0
390,2015,0,817910,4089,0
391,2015,0,817910,4089,0
392,2015,0,817910,4089,0
393,2015,0,817910,4089,0
394,2015,0,817910,4089,0
395,2015,0,817910,4089,0
396,2015,0,817910,4089,0
397,2015,0,817910,4089,0
398,2015,0,817910,4089,0
399,2015,0,817910,4089,0
400,2015,0,817910,4089,0
401,2015,0,817910,4089,0
402,2015,0,817910,4089,0
403,2015,0,817910,4089,0
404,2015,0,817910,4089,0
405,2015,0,817910,4089,0
406,2015,0,817910,4089,0
407,2015,0,817910,4089,0
408,2015,0,817910,4089,0
409,2015,0,817910,4089,0
410,2015,0,817910,4089,0
411,2015,0,817910,4089,0
412,2015,0,817910,4089,0
413,2015,0,817910,4089,0
414,2015,0,817910,4089,0
415,2015,0,817910,4089,0
416,2015,0,817910,4089,0
417,2015,0,817910,4089,0
418,2015,0,817910,4089,0
419,2015,0,817910,4089,0
420,2015,0,817910,4089,0
421,2015,0,817910,4089,0
422,2015,0,817910,4089,0
423,2015,0,817910,4089,0
424,2015,0,817910,4089,0
425,2015,0,817910,4089,0
426,2015,0,817910,4089,0
427,2015,0,817910,4089,0
428,2015,0,817910,4089,0
429,2015,0,817910,4089,0
430,2015,0,817910,4089,0
431,2015,0,817910,4089,0
432,2015,0,817910,4089,0
433,2015,0,817910,4089,0
434,2015,0,817910,4089,0
435,2015,0,817910,4089,0
436,2015,0,817910,4089,0
437,2015,0,817910,4089,0
438,2015,0,817910,4089,0
439,2015,0,817910,4089,0
440,2015,0,817910,4089,0
441,2015,0,817910,4089,0
442,2015,0,817910,4089,0
443,2015,0,817910,4089,0
444,2015,0,817910,4089,0
445,2015,0,817910,4089,0
446,2015,0,817910,4089,0
447,2015,0,817910,4089,0
448,2015,0,817910,4089,0
449,2015,0,817910,4089,0
450,2015,0,817910,4089,0
451,2015,0,817910,4089,0
452,2015,0,817910,4089,0
453,2015,0,817910,4089,0
454,2015,0,817910,4089,0
455,2015,0,817910,4089,0
456,2015,0,817910,4089,0
457,2015,0,817910,4089,0
458,2015,0,817910,4089,0
459,2015,0,817910,4089,0
460,2015,0,817910,4089,0
461,2015,0,817910,4089,0
462,2015,0,817910,4089,0
463,2015,0,817910,4089,0
464,2015,0,817910,4089,0
465,2015,0,817910,4089,0
466,2015,0,817910,4089,0
467,2015,0,817910,4089,0
468,2015,0,817910,4089,0
469,2015,0,817910,4089,0
470,2015,0,817910,4089,0
471,2015,0,817910,4089,0
472,2015,0,817910,4089,0
473,2015,0,817910,4089,0
474,2015,0,817910,4089,0
475,2015,0,817910,4089,0
476,2015,0,817910,4089,0
477,2015,0,817910,4089,0
478,2015,0,817910,4089,0
479,2015,0,817910,4089,0
480,2015,0,817910,4089,0
481,2015,0,817910,4089,0
482,2015,0,817910,4089,0
483,2015,0,817910,4089,0
484,2015,0,817910,4089,0
485,2015,0,817910,4089,0
486,2015,0,817910,4089,0
487,2015,0,817910,4089,0
488,2015,0,817910,4089,0
489,2015,0,817910,4089,0
490,2015,0,817910,4089,0
491,2015,0,817910,4089,0
492,2015,0,817910,4089,0
493,2015,0,817910,4089,0
494,2015,0,817910,4089,0
495,2015,0,817910,4089,0
496,2015,0,817910,4089,0
497,2015,0,817910,4089,0
498,2015,0,817910,4089,0
499,2015,0,817910,4089,0
500,2015,0,817910,4089,0
501,2015,0,817910,4089,0
502,2015,0,817910,4089,0
503,2015,0,817910,4089,0
504,2015,0,817910,4089,0
505,2015,0,817910,4089,0
506,2015,0,817910,4089,0
507,2015,0,817910,4089,0
508,2015,0,817910,4089,0
509,2015,0,817910,4089,0
510,2015,0,817910,4089,0
511,2015,0,817910,4089,0
512,2015,0,817910,4089,0
513,2015,0,817910,4089,0
514,2015,0,817910,4089,0
515,2015,0,817910,4089,0
516,2015,0,817910,4089,0
517,2015,0,817910,4089,0
518,2015,0,817910,4089,0
519,2015,0,817910,4089,0
520,2015,0,817910,4089,0
521,2015,0,817910,4089,0
522,2015,0,817910,4089,0
523,2015,0,817910,4089,0
524,2015,0,817910,4089,0
525,2015,0,817910,4089,0
526,2015,0,817910,4089,0
527,2015,0,817910,4089,0
528,2015,0,817910,4089,0
529,2015,0,817910,4089,0
530,2015,0,817910,4089,0
531,2015,0,817910,4089,0
532,2015,0,817910,4089,0
533,2015,0,817910,4089,0
534,2015,0,817910,4089,0
535,2015,0,817910,4089,0
536,2015,0,817910,4089,0
537,2015,0,817910,4089,0
538,2015,0,817910,4089,0
539,2015,0,817910,4089,0
540,2015,0,817910,4089,0
541,2015,0,817910,4089,0
542,2015,0,817910,4089,0
543,2015,0,817910,4089,0
544,2015,0,817910,4089,0
545,2015,0,817910,4089,0
546,2015,0,817910,4089,0
547,2015,0,817910,4089,0
548,2015,0,817910,4089,0
549,2015,0,817910,4089,0
550,2015,0,817910,4089,0
551,2015,0,817910,4089,0
552,2015,0,817910,4089,0
553,2015,0,817910,4089,0
554,2015,0,817910,4089,0
555,2015,0,817910,4089,0
556,2015,0,817910,4089,0
557,2015,0,817910,4089,0
558,2015,0,817910,4089,0
559,2015,0,817910,4089,0
560,2015,0,817910,4089,0
561,2015,0,817910,4089,0
562,2015,0,817910,4089,0
563,2015,0,817910,4089,0
564,2015,0,817910,4089,0
565,2015,0,817910,4089,0
566,2015,0,817910,4089,0
567,2015,0,817910,4089,0
568,2015,0,817910,4089,0
569,2015,0,817910,4089,0
570,2015,0,817910,4089,0
571,2015,0,817910,4089,0
572,2015,0,817910,4089,0
573,2015,0,817910,4089,0
574,2015,0,817910,4089,0
575,2015,0,817910,4089,0
576,2015,0,817910,4089,0
577,2015,0,817910,4089,0
578,2015,0,817910,4089,0
579,2015,0,817910,4089,0
580,2015,0,817910,4089,0
581,2015,0,817910,4089,0
582,2015,0,817910,4089,0
583,2015,0,817910,4089,0
584,2015,0,817910,4089,0
585,2015,0,817910,4089,0
586,2015,0,817910,4089,0
587,2015,0,817910,4089,0
588,2015,0,817910,4089,0
589,2015,0,817910,4089,0
590,2015,0,817910,4089,0
591,2015,0,817910,4089,0
592,2015,0,817910,4089,0
593,2015,0,817910,4089,0
594,2015,0,817910,4089,0
595,2015,0,817910,4089,0
596,2015,0,817910,4089,0
597,2015,0,817910,4089,0
598,2015,0,817910,4089,0
599,2015,0,817910,4089,0
600,2015,0,817910,4089,0
