day,susceptible,infected,recovered,chilam,chilamPerDay
83,725827,88551,56288,281,28
84,711063,96990,62613,313,31
85,695221,105905,69541,347,34
86,678308,115253,77106,385,37
87,660350,124979,85338,426,41
88,641392,135009,94266,471,44
89,621500,145257,103909,519,48
90,600762,155619,114285,571,51
91,579287,165979,125401,627,55
92,557200,176210,137256,686,59
93,534646,186178,149843,749,62
94,511781,195744,163141,815,66
95,488769,204774,177123,885,69
96,465778,213139,191750,958,73
97,442973,220719,206974,1034,76
98,420514,227413,222740,1113,78
99,398547,233136,238984,1194,81
100,377203,237827,255637,1278,83
101,356596,241446,272624,1363,84
102,336818,243978,289871,1449,86
103,317941,245427,307298,1536,87
104,300017,245821,324829,1624,87
105,283075,245204,342387,1711,87
106,267131,243634,359902,1799,87
107,252181,241181,377305,1886,87
108,238210,237925,394532,1972,86
109,225190,233949,411527,2057,84
110,213089,229340,428238,2141,83
111,201863,224185,444619,2223,81
112,191467,218567,460632,2303,80
113,181854,212568,476245,2381,78
114,172974,206264,491428,2457,75
115,164779,199727,506161,2530,73
116,157219,193020,520428,2602,71
117,150248,186204,534215,2671,68
118,143821,179330,547515,2737,66
119,137897,172445,560325,2801,64
120,132434,165590,572642,2863,61
121,127397,158800,584470,2922,59
122,122749,152104,595813,2979,56
123,118461,145528,606678,3033,54
124,114501,139093,617073,3085,51
125,110842,132816,627008,3135,49
126,107460,126711,636495,3182,47
127,104332,120788,645546,3227,45
128,101438,115055,654174,3270,43
129,98757,109518,662392,3311,41
130,96272,104179,670215,3351,39
131,93968,99042,677656,3388,37
132,91830,94105,684731,3423,35
133,89845,89368,691453,3457,33
134,88001,84829,697836,3489,31
135,86286,80485,703896,3519,30
136,84691,76331,709645,3548,28
137,83206,72364,715097,3575,27
138,81823,68578,720266,3601,25
139,80534,64969,725164,3625,24
140,79332,61530,729805,3649,23
141,78210,58256,734200,3671,21
142,77164,55141,738361,3691,20
143,76186,52180,742300,3711,19
144,75273,49366,746027,3730,18
145,74420,46694,749553,3747,17
146,73621,44156,752889,3764,16
147,72875,41749,756043,3780,15
148,72176,39466,759025,3795,14
149,71521,37301,761844,3809,14
150,70909,35250,764508,3822,13
151,70334,33306,767026,3835,12
152,69796,31465,769405,3847,11
153,69292,29722,771653,3858,11
154,68819,28072,773776,3868,10
155,68375,26511,775781,3878,10
156,67959,25033,777675,3888,9
157,67568,23636,779463,3897,8
158,67201,22314,781151,3905,8
159,66856,21065,782745,3913,7
160,66533,19884,784250,3921,7
161,66229,18767,785670,3928,7
162,65943,17712,787011,3935,6
163,65675,16715,788276,3941,6
164,65423,15774,789470,3947,5
165,65186,14884,790597,3952,5
166,64963,14044,791660,3958,5
167,64753,13250,792663,3963,5
168,64556,12501,793609,3968,4
169,64371,11793,794502,3972,4
170,64197,11125,795345,3976,4
171,64032,10495,796140,3980,3
172,63878,9899,796889,3984,3
173,63733,9337,797596,3987,3
174,63596,8807,798263,3991,3
175,63467,8307,798892,3994,3
176,63346,7834,799486,3997,2
177,63232,7389,800045,4000,2
178,63125,6968,800573,4002,2
179,63024,6572,801071,4005,2
180,62929,6197,801540,4007,2
181,62839,5844,801983,4009,2
182,62755,5511,802401,4012,2
183,62675,5197,802794,4013,1
184,62601,4900,803166,4015,1
185,62530,4621,803516,4017,1
186,62464,4357,803846,4019,1
187,62401,4108,804157,4020,1
188,62342,3874,804450,4022,1
189,62287,3653,804727,4023,1
190,62235,3444,804988,4024,1
191,62185,3247,805234,4026,1
192,62139,3061,805466,4027,1
193,62095,2886,805685,4028,1
194,62054,2721,805891,4029,1
195,62015,2566,806085,4030,0
196,61979,2419,806269,4031,0
197,61944,2281,806442,4032,0
198,61912,2150,806605,4033,0
199,61881,2027,806758,4033,0
200,61852,1911,806903,4034,0
201,61825,1802,807040,4035,0
202,61800,1699,807168,4035,0
203,61775,1601,807290,4036,0
204,61753,1510,807404,4037,0
205,61731,1423,807512,4037,0
206,61711,1342,807614,4038,0
207,61692,1265,807710,4038,0
208,61674,1192,807800,4039,0
209,61657,1124,807885,4039,0
210,61641,1060,807965,4039,0
211,61626,999,808041,4040,0
212,61612,942,808113,4040,0
213,61599,888,808180,4040,0
214,61586,837,808243,4041,0
215,61574,789,808303,4041,0
216,61563,744,808360,4041,0
217,61553,701,808413,4042,0
218,61543,661,808463,4042,0
219,61533,623,808510,4042,0
220,61525,587,808555,4042,0
221,61516,554,808597,4042,0
222,61509,522,808636,4043,0
223,61501,492,808673,4043,0
224,61494,464,808709,4043,0
225,61488,437,808742,4043,0
226,61481,412,808773,4043,0
227,61476,388,808802,4044,0
228,61470,366,808830,4044,0
229,61465,345,808856,4044,0
230,61460,325,808881,4044,0
231,61455,307,808904,4044,0
232,61451,289,808926,4044,0
233,61447,272,808947,4044,0
234,61443,257,808967,4044,0
235,61440,242,808985,4044,0
236,61436,228,809002,4045,0
237,61433,215,809019,4045,0
238,61430,203,809034,4045,0
239,61427,191,809048,4045,0
240,61424,180,809062,4045,0
241,61422,170,809075,4045,0
242,61419,160,809087,4045,0
243,61417,151,809099,4045,0
244,61415,142,809109,4045,0
245,61413,134,809120,4045,0
246,61411,126,809129,4045,0
247,61409,119,809138,4045,0
248,61408,112,809147,4045,0
249,61406,106,809155,4045,0
250,61404,100,809162,4045,0
251,61403,94,809170,4045,0
252,61402,88,809176,4045,0
253,61400,83,809183,4045,0
254,61399,79,809189,4045,0
255,61398,74,809194,4045,0
256,61397,70,809200,4046,0
257,61396,66,809205,4046,0
258,61395,62,809209,4046,0
259,61394,58,809214,4046,0
260,61394,55,809218,4046,0
261,61393,52,809222,4046,0
262,61392,49,809226,4046,0
263,61391,46,809229,4046,0
264,61391,43,809233,4046,0
265,61390,41,809236,4046,0
266,61389,38,809239,4046,0
267,61389,36,809241,4046,0
268,61388,34,809244,4046,0
269,61388,32,809247,4046,0
270,61387,30,809249,4046,0
271,61387,28,809251,4046,0
272,61387,27,809253,4046,0
273,61386,25,809255,4046,0
274,61386,24,809257,4046,0
275,61386,22,809259,4046,0
276,61385,21,809260,4046,0
277,61385,20,809262,4046,0
278,61385,19,809263,4046,0
279,61384,18,809265,4046,0
280,61384,17,809266,4046,0
281,61384,16,809267,4046,0
282,61384,15,809268,4046,0
283,61383,14,809269,4046,0
284,61383,13,809270,4046,0
285,61383,12,809271,4046,0
286,61383,11,809272,4046,0
287,61383,11,809273,4046,0
288,61382,10,809274,4046,0
289,61382,10,809275,4046,0
290,61382,9,809275,4046,0
291,61382,8,809276,4046,0
292,61382,8,809277,4046,0
293,61382,7,809277,4046,0
294,61382,7,809278,4046,0
295,61382,7,809278,4046,0
296,61382,6,809279,4046,0
297,61381,6,809279,4046,0
298,61381,5,809280,4046,0
299,61381,5,809280,4046,0
300,61381,5,809281,4046,0
301,61381,4,809281,4046,0
302,61381,4,809281,4046,0
303,61381,4,809282,4046,0
304,61381,4,809282,4046,0
305,61381,3,809282,4046,0
306,61381,3,809283,4046,0
307,61381,3,809283,4046,0
308,61381,3,809283,4046,0
309,61381,3,809283,4046,0
310,61381,2,809284,4046,0
311,61381,2,809284,4046,0
312,61381,2,809284,4046,0
313,61380,2,809284,4046,0
314,61380,2,809284,4046,0
315,61380,2,809284,4046,0
316,61380,2,809285,4046,0
317,61380,1,809285,4046,0
318,61380,1,809285,4046,0
319,61380,1,809285,4046,0
320,61380,1,809285,4046,0
321,61380,1,809285,4046,0
322,61380,1,809285,4046,0
323,61380,1,809285,4046,0
324,61380,1,809286,4046,0
325,61380,1,809286,4046,0
326,61380,1,809286,4046,0
327,61380,1,809286,4046,0
328,61380,1,809286,4046,0
329,61380,0,809286,4046,0
330,61380,0,809286,4046,0
331,61380,0,809286,4046,0
332,61380,0,809286,4046,0
333,61380,0,809286,4046,0
334,61380,0,809286,4046,0
335,61380,0,809286,4046,0
336,61380,0,809286,4046,0
337,61380,0,809286,4046,0
338,61380,0,809286,4046,0
339,61380,0,809286,4046,0
340,61380,0,809287,4046,0
341,61380,0,809287,4046,0
342,61380,0,809287,4046,0
343,61380,0,809287,4046,0
344,61380,0,809287,4046,0
345,61380,0,809287,4046,0
346,61380,0,809287,4046,0
347,61380,0,809287,4046,0
348,61380,0,809287,4046,0
349,61380,0,809287,4046,0
350,61380,0,809287,4046,0
351,61380,0,809287,4046,0
352,61380,0,809287,4046,0
353,61380,0,809287,4046,0
354,61380,0,809287,4046,0
355,61380,0,809287,4046,0
356,61380,0,809287,4046,0
357,61380,0,809287,4046,0
358,61380,0,809287,4046,0
359,61380,0,809287,4046,0
360,61380,0,809287,4046,0
361,61380,0,809287,4046,0
362,61380,0,809287,4046,0
363,61380,0,809287,4046,0
364,61380,0,809287,4046,0
365,61380,0,809287,4046,0
366,61380,0,809287,4046,0
367,61380,0,809287,4046,0
368,61380,0,809287,4046,0
369,61380,0,809287,4046,0
370,61380,0,809287,4046,0
371,61380,0,809287,4046,0
372,61380,0,809287,4046,0
373,61380,0,809287,4046,0
374,61380,0,809287,4046,0
375,61380,0,809287,4046,0
376,61380,0,809287,4046,0
377,61380,0,809287,4046,0
378,61380,0,809287,4046,0
379,61380,0,809287,4046,0
380,61380,0,809287,4046,0
381,61380,0,809287,4046,0
382,61380,0,809287,4046,0
383,61380,0,809287,4046,0
384,61380,0,809287,4046,0
385,61380,0,809287,4046,0
386,61380,0,809287,4046,0
387,61380,0,809287,4046,0
388,61380,0,809287,4046,0
389,61380,0,809287,4046,0
390,61380,0,809287,4046,0
391,61380,0,809287,4046,0
392,61380,0,809287,4046,0
393,61380,0,809287,4046,0
394,61380,0,809287,4046,0
395,61380,0,809287,4046,0
396,61380,0,809287,4046,0
397,61380,0,809287,4046,0
398,61380,0,809287,4046,0
399,61380,0,809287,4046,0
400,61380,0,809287,4046,0
401,61380,0,809287,4046,0
402,61380,0,809287,4046,0
403,61380,0,809287,4046,0
404,61380,0,809287,4046,0
405,61380,0,809287,4046,0
406,61380,0,809287,4046,0
407,61380,0,809287,4046,0
408,61380,0,809287,4046,0
409,61380,0,809287,4046,0
410,61380,0,809287,4046,0
411,61380,0,809287,4046,0
412,61380,0,809287,4046,0
413,61380,0,809287,4046,0
414,61380,0,809287,4046,0
415,61380,0,809287,4046,0
416,61380,0,809287,4046,0
417,61380,0,809287,4046,0
418,61380,0,809287,4046,0
419,61380,0,809287,4046,0
420,61380,0,809287,4046,0
421,61380,0,809287,4046,0
422,61380,0,809287,4046,0
423,61380,0,809287,4046,0
424,61380,0,809287,4046,0
425,61380,0,809287,4046,0
426,61380,0,809287,4046,0
427,61380,0,809287,4046,0
428,61380,0,809287,4046,0
429,61380,0,809287,4046,0
430,61380,0,809287,4046,0
431,61380,0,809287,4046,0
432,61380,0,809287,4046,0
433,61380,0,809287,4046,0
434,61380,0,809287,4046,0
435,61380,0,809287,4046,0
436,61380,0,809287,4046,0
437,61380,0,809287,4046,0
438,61380,0,809287,4046,0
439,61380,0,809287,4046,0
440,61380,0,809287,4046,0
441,61380,0,809287,4046,0
442,61380,0,809287,4046,0
443,61380,0,809287,4046,0
444,61380,0,809287,4046,0
445,61380,0,809287,4046,0
446,61380,0,809287,4046,0
447,61380,0,809287,4046,0
448,61380,0,809287,4046,0
449,61380,0,809287,4046,0
450,61380,0,809287,4046,0
451,61380,0,809287,4046,0
452,61380,0,809287,4046,0
453,61380,0,809287,4046,0
454,61380,0,809287,4046,0
455,61380,0,809287,4046,0
456,61380,0,809287,4046,0
457,61380,0,809287,4046,0
458,61380,0,809287,4046,0
459,61380,0,809287,4046,0
460,61380,0,809287,4046,0
461,61380,0,809287,4046,0
462,61380,0,809287,4046,0
463,61380,0,809287,4046,0
464,61380,0,809287,4046,0
465,61380,0,809287,4046,0
466,61380,0,809287,4046,0
467,61380,0,809287,4046,0
468,61380,0,809287,4046,0
469,61380,0,809287,4046,0
470,61380,0,809287,4046,0
471,61380,0,809287,4046,0
472,61380,0,809287,4046,0
473,61380,0,809287,4046,0
474,61380,0,809287,4046,0
475,61380,0,809287,4046,0
476,61380,0,809287,4046,0
477,61380,0,809287,4046,0
478,61380,0,809287,4046,0
479,61380,0,809287,4046,0
480,61380,0,809287,4046,0
481,61380,0,809287,4046,0
482,61380,0,809287,4046,0
483,61380,0,809287,4046,0
484,61380,0,809287,4046,0
485,61380,0,809287,4046,0
486,61380,0,809287,4046,0
487,61380,0,809287,4046,0
488,61380,0,809287,4046,0
489,61380,0,809287,4046,0
490,61380,0,809287,4046,0
491,61380,0,809287,4046,0
492,61380,0,809287,4046,0
493,61380,0,809287,4046,0
494,61380,0,809287,4046,0
495,61380,0,809287,4046,0
496,61380,0,809287,4046,0
497,61380,0,809287,4046,0
498,61380,0,809287,4046,0
499,61380,0,809287,4046,0
500,61380,0,809287,4046,0
501,61380,0,809287,4046,0
502,61380,0,809287,4046,0
503,61380,0,809287,4046,0
504,61380,0,809287,4046,0
505,61380,0,809287,4046,0
506,61380,0,809287,4046,0
507,61380,0,809287,4046,0
508,61380,0,809287,4046,0
509,61380,0,809287,4046,0
510,61380,0,809287,4046,0
511,61380,0,809287,4046,0
512,61380,0,809287,4046,0
513,61380,0,809287,4046,0
514,61380,0,809287,4046,0
515,61380,0,809287,4046,0
516,61380,0,809287,4046,0
517,61380,0,809287,4046,0
518,61380,0,809287,4046,0
519,61380,0,809287,4046,0
520,61380,0,809287,4046,0
521,61380,0,809287,4046,0
522,61380,0,809287,4046,0
523,61380,0,809287,4046,0
524,61380,0,809287,4046,0
525,61380,0,809287,4046,0
526,61380,0,809287,4046,0
527,61380,0,809287,4046,0
528,61380,0,809287,4046,0
529,61380,0,809287,4046,0
530,61380,0,809287,4046,0
531,61380,0,809287,4046,0
532,61380,0,809287,4046,0
533,61380,0,809287,4046,0
534,61380,0,809287,4046,0
535,61380,0,809287,4046,0
536,61380,0,809287,4046,0
537,61380,0,809287,4046,0
538,61380,0,809287,4046,0
539,61380,0,809287,4046,0
540,61380,0,809287,4046,0
541,61380,0,809287,4046,0
542,61380,0,809287,4046,0
543,61380,0,809287,4046,0
544,61380,0,809287,4046,0
545,61380,0,809287,4046,0
546,61380,0,809287,4046,0
547,61380,0,809287,4046,0
548,61380,0,809287,4046,0
549,61380,0,809287,4046,0
550,61380,0,809287,4046,0
551,61380,0,809287,4046,0
552,61380,0,809287,4046,0
553,61380,0,809287,4046,0
554,61380,0,809287,4046,0
555,61380,0,809287,4046,0
556,61380,0,809287,4046,0
557,61380,0,809287,4046,0
558,61380,0,809287,4046,0
559,61380,0,809287,4046,0
560,61380,0,809287,4046,0
561,61380,0,809287,4046,0
562,61380,0,809287,4046,0
563,61380,0,809287,4046,0
564,61380,0,809287,4046,0
565,61380,0,809287,4046,0
566,61380,0,809287,4046,0
567,61380,0,809287,4046,0
568,61380,0,809287,4046,0
569,61380,0,809287,4046,0
570,61380,0,809287,4046,0
571,61380,0,809287,4046,0
572,61380,0,809287,4046,0
573,61380,0,809287,4046,0
574,61380,0,809287,4046,0
575,61380,0,809287,4046,0
576,61380,0,809287,4046,0
577,61380,0,809287,4046,0
578,61380,0,809287,4046,0
579,61380,0,809287,4046,0
580,61380,0,809287,4046,0
581,61380,0,809287,4046,0
582,61380,0,809287,4046,0
583,61380,0,809287,4046,0
584,61380,0,809287,4046,0
585,61380,0,809287,4046,0
586,61380,0,809287,4046,0
587,61380,0,809287,4046,0
588,61380,0,809287,4046,0
589,61380,0,809287,4046,0
590,61380,0,809287,4046,0
591,61380,0,809287,4046,0
592,61380,0,809287,4046,0
593,61380,0,809287,4046,0
594,61380,0,809287,4046,0
595,61380,0,809287,4046,0
596,61380,0,809287,4046,0
597,61380,0,809287,4046,0
598,61380,0,809287,4046,0
599,61380,0,809287,4046,0
600,61380,0,809287,4046,0
