day,susceptible,infected,recovered,chilam,chilamPerDay
313,109054,5,1437814,7189,0
314,109053,5,1437814,7189,0
315,109053,5,1437815,7189,0
316,109053,4,1437815,7189,0
317,109053,4,1437815,7189,0
318,109053,4,1437816,7189,0
319,109053,4,1437816,7189,0
320,109053,3,1437816,7189,0
321,109053,3,1437816,7189,0
322,109053,3,1437817,7189,0
323,109053,3,1437817,7189,0
324,109053,2,1437817,7189,0
325,109053,2,1437817,7189,0
326,109053,2,1437818,7189,0
327,109053,2,1437818,7189,0
328,109053,2,1437818,7189,0
329,109053,2,1437818,7189,0
330,109053,2,1437818,7189,0
331,109053,1,1437818,7189,0
332,109053,1,1437819,7189,0
333,109053,1,1437819,7189,0
334,109053,1,1437819,7189,0
335,109053,1,1437819,7189,0
336,109053,1,1437819,7189,0
337,109053,1,1437819,7189,0
338,109052,1,1437819,7189,0
339,109052,1,1437819,7189,0
340,109052,1,1437819,7189,0
341,109052,1,1437819,7189,0
342,109052,1,1437820,7189,0
343,109052,0,1437820,7189,0
344,109052,0,1437820,7189,0
345,109052,0,1437820,7189,0
346,109052,0,1437820,7189,0
347,109052,0,1437820,7189,0
348,109052,0,1437820,7189,0
349,109052,0,1437820,7189,0
350,109052,0,1437820,7189,0
351,109052,0,1437820,7189,0
352,109052,0,1437820,7189,0
353,109052,0,1437820,7189,0
354,109052,0,1437820,7189,0
355,109052,0,1437820,7189,0
356,109052,0,1437820,7189,0
357,109052,0,1437820,7189,0
358,109052,0,1437820,7189,0
359,109052,0,1437820,7189,0
360,109052,0,1437820,7189,0
361,109052,0,1437820,7189,0
362,109052,0,1437820,7189,0
363,109052,0,1437820,7189,0
364,109052,0,1437820,7189,0
365,109052,0,1437820,7189,0
366,109052,0,1437821,7189,0
367,109052,0,1437821,7189,0
368,109052,0,1437821,7189,0
369,109052,0,1437821,7189,0
370,109052,0,1437821,7189,0
371,109052,0,1437821,7189,0
372,109052,0,1437821,7189,0
373,109052,0,1437821,7189,0
374,109052,0,1437821,7189,0
375,109052,0,1437821,7189,0
376,109052,0,1437821,7189,0
377,109052,0,1437821,7189,0
378,109052,0,1437821,7189,0
379,109052,0,1437821,7189,0
380,109052,0,1437821,7189,0
381,109052,0,1437821,7189,0
382,109052,0,1437821,7189,0
383,109052,0,1437821,7189,0
384,109052,0,1437821,7189,0
385,109052,0,1437821,7189,0
386,109052,0,1437821,7189,0
387,109052,0,1437821,7189,0
388,109052,0,1437821,7189,0
389,109052,0,1437821,7189,0
390,109052,0,1437821,7189,0
391,109052,0,1437821,7189,0
392,109052,0,1437821,7189,0
393,109052,0,1437821,7189,0
394,109052,0,1437821,7189,0
395,109052,0,1437821,7189,0
396,109052,0,1437821,7189,0
397,109052,0,1437821,7189,0
398,109052,0,1437821,7189,0
399,109052,0,1437821,7189,0
400,109052,0,1437821,7189,0
401,109052,0,1437821,7189,0
402,109052,0,1437821,7189,0
403,109052,0,1437821,7189,0
404,109052,0,1437821,7189,0
405,109052,0,1437821,7189,0
406,109052,0,1437821,7189,0
407,109052,0,1437821,7189,0
408,109052,0,1437821,7189,0
409,109052,0,1437821,7189,0
410,109052,0,1437821,7189,0
411,109052,0,1437821,7189,0
412,109052,0,1437821,7189,0
413,109052,0,1437821,7189,0
414,109052,0,1437821,7189,0
415,109052,0,1437821,7189,0
416,109052,0,1437821,7189,0
417,109052,0,1437821,7189,0
418,109052,0,1437821,7189,0
419,109052,0,1437821,7189,0
420,109052,0,1437821,7189,0
421,109052,0,1437821,7189,0
422,109052,0,1437821,7189,0
423,109052,0,1437821,7189,0
424,109052,0,1437821,7189,0
425,109052,0,1437821,7189,0
426,109052,0,1437821,7189,0
427,109052,0,1437821,7189,0
428,109052,0,1437821,7189,0
429,109052,0,1437821,7189,0
430,109052,0,1437821,7189,0
431,109052,0,1437821,7189,0
432,109052,0,1437821,7189,0
433,109052,0,1437821,7189,0
434,109052,0,1437821,7189,0
435,109052,0,1437821,7189,0
436,109052,0,1437821,7189,0
437,109052,0,1437821,7189,0
438,109052,0,1437821,7189,0
439,109052,0,1437821,7189,0
440,109052,0,1437821,7189,0
441,109052,0,1437821,7189,0
442,109052,0,1437821,7189,0
443,109052,0,1437821,7189,0
444,109052,0,1437821,7189,0
445,109052,0,1437821,7189,0
446,109052,0,1437821,7189,0
447,109052,0,1437821,7189,0
448,109052,0,1437821,7189,0
449,109052,0,1437821,7189,0
450,109052,0,1437821,7189,0
451,109052,0,1437821,7189,0
452,109052,0,1437821,7189,0
453,109052,0,1437821,7189,0
454,109052,0,1437821,7189,0
455,109052,0,1437821,7189,0
456,109052,0,1437821,7189,0
457,109052,0,1437821,7189,0
458,109052,0,1437821,7189,0
459,109052,0,1437821,7189,0
460,109052,0,1437821,7189,0
461,109052,0,1437821,7189,0
462,109052,0,1437821,7189,0
463,109052,0,1437821,7189,0
464,109052,0,1437821,7189,0
465,109052,0,1437821,7189,0
466,109052,0,1437821,7189,0
467,109052,0,1437821,7189,0
468,109052,0,1437821,7189,0
469,109052,0,1437821,7189,0
470,109052,0,1437821,7189,0
471,109052,0,1437821,7189,0
472,109052,0,1437821,7189,0
473,109052,0,1437821,7189,0
474,109052,0,1437821,7189,0
475,109052,0,1437821,7189,0
476,109052,0,1437821,7189,0
477,109052,0,1437821,7189,0
478,109052,0,1437821,7189,0
479,109052,0,1437821,7189,0
480,109052,0,1437821,7189,0
481,109052,0,1437821,7189,0
482,109052,0,1437821,7189,0
483,109052,0,1437821,7189,0
484,109052,0,1437821,7189,0
485,109052,0,1437821,7189,0
486,109052,0,1437821,7189,0
487,109052,0,1437821,7189,0
488,109052,0,1437821,7189,0
489,109052,0,1437821,7189,0
490,109052,0,1437821,7189,0
491,109052,0,1437821,7189,0
492,109052,0,1437821,7189,0
493,109052,0,1437821,7189,0
494,109052,0,1437821,7189,0
495,109052,0,1437821,7189,0
496,109052,0,1437821,7189,0
497,109052,0,1437821,7189,0
498,109052,0,1437821,7189,0
499,109052,0,1437821,7189,0
500,109052,0,1437821,7189,0
501,109052,0,1437821,7189,0
502,109052,0,1437821,7189,0
503,109052,0,1437821,7189,0
504,109052,0,1437821,7189,0
505,109052,0,1437821,7189,0
506,109052,0,1437821,7189,0
507,109052,0,1437821,7189,0
508,109052,0,1437821,7189,0
509,109052,0,1437821,7189,0
510,109052,0,1437821,7189,0
511,109052,0,1437821,7189,0
512,109052,0,1437821,7189,0
513,109052,0,1437821,7189,0
514,109052,0,1437821,7189,0
515,109052,0,1437821,7189,0
516,109052,0,1437821,7189,0
517,109052,0,1437821,7189,0
518,109052,0,1437821,7189,0
519,109052,0,1437821,7189,0
520,109052,0,1437821,7189,0
521,109052,0,1437821,7189,0
522,109052,0,1437821,7189,0
523,109052,0,1437821,7189,0
524,109052,0,1437821,7189,0
525,109052,0,1437821,7189,0
526,109052,0,1437821,7189,0
527,109052,0,1437821,7189,0
528,109052,0,1437821,7189,0
529,109052,0,1437821,7189,0
530,109052,0,1437821,7189,0
531,109052,0,1437821,7189,0
532,109052,0,1437821,7189,0
533,109052,0,1437821,7189,0
534,109052,0,1437821,7189,0
535,109052,0,1437821,7189,0
536,109052,0,1437821,7189,0
537,109052,0,1437821,7189,0
538,109052,0,1437821,7189,0
539,109052,0,1437821,7189,0
540,109052,0,1437821,7189,0
541,109052,0,1437821,7189,0
542,109052,0,1437821,7189,0
543,109052,0,1437821,7189,0
544,109052,0,1437821,7189,0
545,109052,0,1437821,7189,0
546,109052,0,1437821,7189,0
547,109052,0,1437821,7189,0
548,109052,0,1437821,7189,0
549,109052,0,1437821,7189,0
550,109052,0,1437821,7189,0
551,109052,0,1437821,7189,0
552,109052,0,1437821,7189,0
553,109052,0,1437821,7189,0
554,109052,0,1437821,7189,0
555,109052,0,1437821,7189,0
556,109052,0,1437821,7189,0
557,109052,0,1437821,7189,0
558,109052,0,1437821,7189,0
559,109052,0,1437821,7189,0
560,109052,0,1437821,7189,0
561,109052,0,1437821,7189,0
562,109052,0,1437821,7189,0
563,109052,0,1437821,7189,0
564,109052,0,1437821,7189,0
565,109052,0,1437821,7189,0
566,109052,0,1437821,7189,0
567,109052,0,1437821,7189,0
568,109052,0,1437821,7189,0
569,109052,0,1437821,7189,0
570,109052,0,1437821,7189,0
571,109052,0,1437821,7189,0
572,109052,0,1437821,7189,0
573,109052,0,1437821,7189,0
574,109052,0,1437821,7189,0
575,109052,0,1437821,7189,0
576,109052,0,1437821,7189,0
577,109052,0,1437821,7189,0
578,109052,0,1437821,7189,0
579,109052,0,1437821,7189,0
580,109052,0,1437821,7189,0
581,109052,0,1437821,7189,0
582,109052,0,1437821,7189,0
583,109052,0,1437821,7189,0
584,109052,0,1437821,7189,0
585,109052,0,1437821,7189,0
586,109052,0,1437821,7189,0
587,109052,0,1437821,7189,0
588,109052,0,1437821,7189,0
589,109052,0,1437821,7189,0
590,109052,0,1437821,7189,0
591,109052,0,1437821,7189,0
592,109052,0,1437821,7189,0
593,109052,0,1437821,7189,0
594,109052,0,1437821,7189,0
595,109052,0,1437821,7189,0
596,109052,0,1437821,7189,0
597,109052,0,1437821,7189,0
598,109052,0,1437821,7189,0
599,109052,0,1437821,7189,0
600,109052,0,1437821,7189,0
